dataset_key,city,time_aggregation,time_index,sample_size,n_sensors_available,estimator,nominal_coverage,empirical_coverage,qce_pct_points,absolute_error_median_ugm3,absolute_error_p95_ugm3,draws,seed_used,valid_sensor_set_hash
dhaka_lcs,Dhaka,daily,2023-02-04,15,33,lognormal_delta_ci,0.68,0.7571,7.709999999999995,3.6555467408977833,10.2162405328661,10000,1954758345,d4a46b52aa3c6d73
dhaka_lcs,Dhaka,daily,2023-02-04,15,33,arithmetic_mean_ci,0.9,0.8943,0.5700000000000038,3.8970247821350625,10.601706788786096,10000,1954758345,d4a46b52aa3c6d73
dhaka_lcs,Dhaka,daily,2023-02-04,15,33,lognormal_delta_ci,0.9,0.9241,2.410000000000001,3.6555467408977833,10.2162405328661,10000,1954758345,d4a46b52aa3c6d73
dhaka_lcs,Dhaka,daily,2023-02-04,15,33,arithmetic_mean_ci,0.95,0.9521,0.20999999999999908,3.8970247821350625,10.601706788786096,10000,1954758345,d4a46b52aa3c6d73
dhaka_lcs,Dhaka,daily,2023-02-04,15,33,lognormal_delta_ci,0.95,0.9621,1.21,3.6555467408977833,10.2162405328661,10000,1954758345,d4a46b52aa3c6d73
dhaka_lcs,Dhaka,daily,2023-02-05,15,33,arithmetic_mean_ci,0.68,0.6612,1.880000000000004,4.319114148733711,11.731126024740158,10000,1954758345,d4a46b52aa3c6d73
dhaka_lcs,Dhaka,daily,2023-02-05,15,33,lognormal_delta_ci,0.68,0.7798,9.98,4.091953668695808,11.355116808901613,10000,1954758345,d4a46b52aa3c6d73
dhaka_lcs,Dhaka,daily,2023-02-05,15,33,arithmetic_mean_ci,0.9,0.8915,0.8500000000000063,4.319114148733711,11.731126024740158,10000,1954758345,d4a46b52aa3c6d73
dhaka_lcs,Dhaka,daily,2023-02-05,15,33,lognormal_delta_ci,0.9,0.915,1.5000000000000013,4.091953668695808,11.355116808901613,10000,1954758345,d4a46b52aa3c6d73
dhaka_lcs,Dhaka,daily,2023-02-05,15,33,arithmetic_mean_ci,0.95,0.945,0.5000000000000004,4.319114148733711,11.731126024740158,10000,1954758345,d4a46b52aa3c6d73
dhaka_lcs,Dhaka,daily,2023-02-05,15,33,lognormal_delta_ci,0.95,0.9501,0.009999999999998899,4.091953668695808,11.355116808901613,10000,1954758345,d4a46b52aa3c6d73
dhaka_lcs,Dhaka,daily,2023-02-06,15,33,arithmetic_mean_ci,0.68,0.6752,0.48000000000000265,4.459958625311884,12.402575373247927,10000,1954758345,d4a46b52aa3c6d73
dhaka_lcs,Dhaka,daily,2023-02-06,15,33,lognormal_delta_ci,0.68,0.7633,8.329999999999993,4.292138779969839,12.193335067937078,10000,1954758345,d4a46b52aa3c6d73
dhaka_lcs,Dhaka,daily,2023-02-06,15,33,arithmetic_mean_ci,0.9,0.902,0.20000000000000018,4.459958625311884,12.402575373247927,10000,1954758345,d4a46b52aa3c6d73
dhaka_lcs,Dhaka,daily,2023-02-06,15,33,lognormal_delta_ci,0.9,0.9315,3.1499999999999972,4.292138779969839,12.193335067937078,10000,1954758345,d4a46b52aa3c6d73
dhaka_lcs,Dhaka,daily,2023-02-06,15,33,arithmetic_mean_ci,0.95,0.9527,0.27000000000000357,4.459958625311884,12.402575373247927,10000,1954758345,d4a46b52aa3c6d73
dhaka_lcs,Dhaka,daily,2023-02-06,15,33,lognormal_delta_ci,0.95,0.9647,1.4700000000000046,4.292138779969839,12.193335067937078,10000,1954758345,d4a46b52aa3c6d73
dhaka_lcs,Dhaka,daily,2023-02-11,15,33,arithmetic_mean_ci,0.68,0.5685,11.150000000000004,9.760426297683154,20.37288277271186,10000,1685123404,594aaab200129e12
dhaka_lcs,Dhaka,daily,2023-02-11,15,33,lognormal_delta_ci,0.68,0.6146,6.540000000000001,8.733100817264656,19.33572718691328,10000,1685123404,594aaab200129e12
dhaka_lcs,Dhaka,daily,2023-02-11,15,33,arithmetic_mean_ci,0.9,0.8029,9.710000000000008,9.760426297683154,20.37288277271186,10000,1685123404,594aaab200129e12
dhaka_lcs,Dhaka,daily,2023-02-11,15,33,lognormal_delta_ci,0.9,0.8888,1.1199999999999988,8.733100817264656,19.33572718691328,10000,1685123404,594aaab200129e12
dhaka_lcs,Dhaka,daily,2023-02-11,15,33,arithmetic_mean_ci,0.95,0.8725,7.74999999999999,9.760426297683154,20.37288277271186,10000,1685123404,594aaab200129e12
dhaka_lcs,Dhaka,daily,2023-02-11,15,33,lognormal_delta_ci,0.95,0.9463,0.36999999999999256,8.733100817264656,19.33572718691328,10000,1685123404,594aaab200129e12
dhaka_lcs,Dhaka,daily,2023-02-14,15,32,arithmetic_mean_ci,0.68,0.6781,0.19000000000000128,2.350285355688168,6.551075971444515,10000,2808340518,79b9ce5a36d5bc76
dhaka_lcs,Dhaka,daily,2023-02-14,15,32,lognormal_delta_ci,0.68,0.7596,7.960000000000001,2.3711567454270686,6.617317393674943,10000,2808340518,79b9ce5a36d5bc76
dhaka_lcs,Dhaka,daily,2023-02-14,15,32,arithmetic_mean_ci,0.9,0.8973,0.27000000000000357,2.350285355688168,6.551075971444515,10000,2808340518,79b9ce5a36d5bc76
dhaka_lcs,Dhaka,daily,2023-02-14,15,32,lognormal_delta_ci,0.9,0.9375,3.749999999999998,2.3711567454270686,6.617317393674943,10000,2808340518,79b9ce5a36d5bc76
dhaka_lcs,Dhaka,daily,2023-02-14,15,32,arithmetic_mean_ci,0.95,0.945,0.5000000000000004,2.350285355688168,6.551075971444515,10000,2808340518,79b9ce5a36d5bc76
dhaka_lcs,Dhaka,daily,2023-02-14,15,32,lognormal_delta_ci,0.95,0.9719,2.190000000000003,2.3711567454270686,6.617317393674943,10000,2808340518,79b9ce5a36d5bc76
dhaka_lcs,Dhaka,daily,2023-02-28,15,32,arithmetic_mean_ci,0.68,0.6684,1.1600000000000055,2.9715378135979265,8.162700216041744,10000,2808340518,79b9ce5a36d5bc76
dhaka_lcs,Dhaka,daily,2023-02-28,15,32,lognormal_delta_ci,0.68,0.7757,9.56999999999999,3.298947175454998,9.339694896291995,10000,2808340518,79b9ce5a36d5bc76
dhaka_lcs,Dhaka,daily,2023-02-28,15,32,arithmetic_mean_ci,0.9,0.8998,0.019999999999997797,2.9715378135979265,8.162700216041744,10000,2808340518,79b9ce5a36d5bc76
dhaka_lcs,Dhaka,daily,2023-02-28,15,32,lognormal_delta_ci,0.9,0.93,3.0000000000000027,3.298947175454998,9.339694896291995,10000,2808340518,79b9ce5a36d5bc76
dhaka_lcs,Dhaka,daily,2023-02-28,15,32,arithmetic_mean_ci,0.95,0.9526,0.26000000000000467,2.9715378135979265,8.162700216041744,10000,2808340518,79b9ce5a36d5bc76
dhaka_lcs,Dhaka,daily,2023-02-28,15,32,lognormal_delta_ci,0.95,0.965,1.5000000000000013,3.298947175454998,9.339694896291995,10000,2808340518,79b9ce5a36d5bc76
dhaka_lcs,Dhaka,daily,2023-02-15,15,31,arithmetic_mean_ci,0.68,0.6765,0.35000000000000586,3.507571684587816,9.755014187574655,10000,2250745072,67889f6c0a872888
dhaka_lcs,Dhaka,daily,2023-02-15,15,31,lognormal_delta_ci,0.68,0.7766,9.659999999999991,3.6541173350655924,10.028642384091492,10000,2250745072,67889f6c0a872888
dhaka_lcs,Dhaka,daily,2023-02-15,15,31,arithmetic_mean_ci,0.9,0.8979,0.20999999999999908,3.507571684587816,9.755014187574655,10000,2250745072,67889f6c0a872888
dhaka_lcs,Dhaka,daily,2023-02-15,15,31,lognormal_delta_ci,0.9,0.9344,3.4399999999999986,3.6541173350655924,10.028642384091492,10000,2250745072,67889f6c0a872888
dhaka_lcs,Dhaka,daily,2023-02-15,15,31,arithmetic_mean_ci,0.95,0.9533,0.33000000000000806,3.507571684587816,9.755014187574655,10000,2250745072,67889f6c0a872888
dhaka_lcs,Dhaka,daily,2023-02-15,15,31,lognormal_delta_ci,0.95,0.9692,1.9199999999999995,3.6541173350655924,10.028642384091492,10000,2250745072,67889f6c0a872888
dhaka_lcs,Dhaka,daily,2023-02-16,15,30,arithmetic_mean_ci,0.68,0.6541,2.5900000000000034,5.404698727317019,14.488027901679967,10000,2427196612,ec880b6057182255
dhaka_lcs,Dhaka,daily,2023-02-16,15,30,lognormal_delta_ci,0.68,0.7773,9.729999999999993,5.586537475157648,15.03717097791061,10000,2427196612,ec880b6057182255
dhaka_lcs,Dhaka,daily,2023-02-16,15,30,arithmetic_mean_ci,0.9,0.8902,0.9800000000000031,5.404698727317019,14.488027901679967,10000,2427196612,ec880b6057182255
dhaka_lcs,Dhaka,daily,2023-02-16,15,30,lognormal_delta_ci,0.9,0.9384,3.839999999999999,5.586537475157648,15.03717097791061,10000,2427196612,ec880b6057182255
dhaka_lcs,Dhaka,daily,2023-02-16,15,30,arithmetic_mean_ci,0.95,0.9505,0.050000000000005596,5.404698727317019,14.488027901679967,10000,2427196612,ec880b6057182255
dhaka_lcs,Dhaka,daily,2023-02-16,15,30,lognormal_delta_ci,0.95,0.9719,2.190000000000003,5.586537475157648,15.03717097791061,10000,2427196612,ec880b6057182255
dhaka_lcs,Dhaka,daily,2023-02-18,15,30,arithmetic_mean_ci,0.68,0.6771,0.29000000000000137,5.190270229468581,14.38121880032207,10000,2427196612,ec880b6057182255
dhaka_lcs,Dhaka,daily,2023-02-18,15,30,lognormal_delta_ci,0.68,0.7922,11.219999999999997,5.4406689321327235,14.819741589862867,10000,2427196612,ec880b6057182255
dhaka_lcs,Dhaka,daily,2023-02-18,15,30,arithmetic_mean_ci,0.9,0.9041,0.40999999999999925,5.190270229468581,14.38121880032207,10000,2427196612,ec880b6057182255
dhaka_lcs,Dhaka,daily,2023-02-18,15,30,lognormal_delta_ci,0.9,0.935,3.500000000000003,5.4406689321327235,14.819741589862867,10000,2427196612,ec880b6057182255
dhaka_lcs,Dhaka,daily,2023-02-18,15,30,arithmetic_mean_ci,0.95,0.953,0.30000000000000027,5.190270229468581,14.38121880032207,10000,2427196612,ec880b6057182255
dhaka_lcs,Dhaka,daily,2023-02-18,15,30,lognormal_delta_ci,0.95,0.9665,1.650000000000007,5.4406689321327235,14.819741589862867,10000,2427196612,ec880b6057182255
dhaka_lcs,Dhaka,daily,2023-02-17,15,31,arithmetic_mean_ci,0.68,0.68,0.0,5.846120430495425,16.428117843178338,10000,1858966074,2906b5f97bdf2ad7
dhaka_lcs,Dhaka,daily,2023-02-17,15,31,lognormal_delta_ci,0.68,0.7771,9.709999999999997,5.890606805763099,16.656953725358914,10000,1858966074,2906b5f97bdf2ad7
dhaka_lcs,Dhaka,daily,2023-02-17,15,31,arithmetic_mean_ci,0.9,0.9005,0.04999999999999449,5.846120430495425,16.428117843178338,10000,1858966074,2906b5f97bdf2ad7
dhaka_lcs,Dhaka,daily,2023-02-17,15,31,lognormal_delta_ci,0.9,0.9399,3.9899999999999936,5.890606805763099,16.656953725358914,10000,1858966074,2906b5f97bdf2ad7
dhaka_lcs,Dhaka,daily,2023-02-17,15,31,arithmetic_mean_ci,0.95,0.9468,0.31999999999999806,5.846120430495425,16.428117843178338,10000,1858966074,2906b5f97bdf2ad7
dhaka_lcs,Dhaka,daily,2023-02-17,15,31,lognormal_delta_ci,0.95,0.972,2.200000000000002,5.890606805763099,16.656953725358914,10000,1858966074,2906b5f97bdf2ad7
dhaka_lcs,Dhaka,daily,2023-02-19,15,32,arithmetic_mean_ci,0.68,0.6684,1.1600000000000055,4.602792491911593,12.90609050579386,10000,519388924,33bddad4c51f2143
dhaka_lcs,Dhaka,daily,2023-02-19,15,32,lognormal_delta_ci,0.68,0.7642,8.419999999999995,4.699143594383997,13.378954868269174,10000,519388924,33bddad4c51f2143
dhaka_lcs,Dhaka,daily,2023-02-19,15,32,arithmetic_mean_ci,0.9,0.8919,0.8099999999999996,4.602792491911593,12.90609050579386,10000,519388924,33bddad4c51f2143
dhaka_lcs,Dhaka,daily,2023-02-19,15,32,lognormal_delta_ci,0.9,0.9335,3.3499999999999974,4.699143594383997,13.378954868269174,10000,519388924,33bddad4c51f2143
dhaka_lcs,Dhaka,daily,2023-02-19,15,32,arithmetic_mean_ci,0.95,0.9466,0.33999999999999586,4.602792491911593,12.90609050579386,10000,519388924,33bddad4c51f2143
dhaka_lcs,Dhaka,daily,2023-02-19,15,32,lognormal_delta_ci,0.95,0.9711,2.1100000000000008,4.699143594383997,13.378954868269174,10000,519388924,33bddad4c51f2143
dhaka_lcs,Dhaka,daily,2023-02-20,15,32,arithmetic_mean_ci,0.68,0.673,0.7000000000000006,4.339860596862138,12.233883561367424,10000,519388924,33bddad4c51f2143
dhaka_lcs,Dhaka,daily,2023-02-20,15,32,lognormal_delta_ci,0.68,0.7542,7.419999999999993,4.347665441677179,12.439195343403098,10000,519388924,33bddad4c51f2143
dhaka_lcs,Dhaka,daily,2023-02-20,15,32,arithmetic_mean_ci,0.9,0.8891,1.090000000000002,4.339860596862138,12.233883561367424,10000,519388924,33bddad4c51f2143
dhaka_lcs,Dhaka,daily,2023-02-20,15,32,lognormal_delta_ci,0.9,0.9284,2.839999999999998,4.347665441677179,12.439195343403098,10000,519388924,33bddad4c51f2143
dhaka_lcs,Dhaka,daily,2023-02-20,15,32,arithmetic_mean_ci,0.95,0.9406,0.9399999999999964,4.339860596862138,12.233883561367424,10000,519388924,33bddad4c51f2143
dhaka_lcs,Dhaka,daily,2023-02-20,15,32,lognormal_delta_ci,0.95,0.966,1.6000000000000014,4.347665441677179,12.439195343403098,10000,519388924,33bddad4c51f2143
dhaka_lcs,Dhaka,daily,2023-02-24,15,32,arithmetic_mean_ci,0.68,0.6467,3.3299999999999996,1.75541072331578,4.649189844773654,10000,519388924,33bddad4c51f2143
dhaka_lcs,Dhaka,daily,2023-02-24,15,32,lognormal_delta_ci,0.68,0.7558,7.579999999999998,2.0094944993397874,5.111294005182773,10000,519388924,33bddad4c51f2143
dhaka_lcs,Dhaka,daily,2023-02-24,15,32,arithmetic_mean_ci,0.9,0.8799,2.0100000000000007,1.75541072331578,4.649189844773654,10000,519388924,33bddad4c51f2143
dhaka_lcs,Dhaka,daily,2023-02-24,15,32,lognormal_delta_ci,0.9,0.896,0.40000000000000036,2.0094944993397874,5.111294005182773,10000,519388924,33bddad4c51f2143
dhaka_lcs,Dhaka,daily,2023-02-24,15,32,arithmetic_mean_ci,0.95,0.9339,1.6100000000000003,1.75541072331578,4.649189844773654,10000,519388924,33bddad4c51f2143
dhaka_lcs,Dhaka,daily,2023-02-24,15,32,lognormal_delta_ci,0.95,0.9366,1.3399999999999967,2.0094944993397874,5.111294005182773,10000,519388924,33bddad4c51f2143
dhaka_lcs,Dhaka,daily,2023-02-21,15,31,arithmetic_mean_ci,0.68,0.6182,6.180000000000008,4.156068121693117,9.853520385304652,10000,2396463646,8a54c890d29f0c70
dhaka_lcs,Dhaka,daily,2023-02-21,15,31,lognormal_delta_ci,0.68,0.7083,2.829999999999999,3.905533270661479,10.028992849917854,10000,2396463646,8a54c890d29f0c70
dhaka_lcs,Dhaka,daily,2023-02-21,15,31,arithmetic_mean_ci,0.9,0.8497,5.030000000000001,4.156068121693117,9.853520385304652,10000,2396463646,8a54c890d29f0c70
dhaka_lcs,Dhaka,daily,2023-02-21,15,31,lognormal_delta_ci,0.9,0.9148,1.4799999999999924,3.905533270661479,10.028992849917854,10000,2396463646,8a54c890d29f0c70
dhaka_lcs,Dhaka,daily,2023-02-21,15,31,arithmetic_mean_ci,0.95,0.8997,5.0299999999999905,4.156068121693117,9.853520385304652,10000,2396463646,8a54c890d29f0c70
dhaka_lcs,Dhaka,daily,2023-02-21,15,31,lognormal_delta_ci,0.95,0.9549,0.49000000000000155,3.905533270661479,10.028992849917854,10000,2396463646,8a54c890d29f0c70
dhaka_lcs,Dhaka,daily,2023-02-25,15,31,arithmetic_mean_ci,0.68,0.6586,2.1400000000000086,2.0788413859453065,5.718430333164513,10000,2396463646,8a54c890d29f0c70
dhaka_lcs,Dhaka,daily,2023-02-25,15,31,lognormal_delta_ci,0.68,0.7676,8.759999999999991,2.119586868720919,5.989828993927119,10000,2396463646,8a54c890d29f0c70
dhaka_lcs,Dhaka,daily,2023-02-25,15,31,arithmetic_mean_ci,0.9,0.8929,0.7099999999999995,2.0788413859453065,5.718430333164513,10000,2396463646,8a54c890d29f0c70
dhaka_lcs,Dhaka,daily,2023-02-25,15,31,lognormal_delta_ci,0.9,0.9206,2.059999999999995,2.119586868720919,5.989828993927119,10000,2396463646,8a54c890d29f0c70
dhaka_lcs,Dhaka,daily,2023-02-25,15,31,arithmetic_mean_ci,0.95,0.9467,0.32999999999999696,2.0788413859453065,5.718430333164513,10000,2396463646,8a54c890d29f0c70
dhaka_lcs,Dhaka,daily,2023-02-25,15,31,lognormal_delta_ci,0.95,0.9603,1.0300000000000087,2.119586868720919,5.989828993927119,10000,2396463646,8a54c890d29f0c70
dhaka_lcs,Dhaka,daily,2023-02-22,15,30,arithmetic_mean_ci,0.68,0.6349,4.510000000000003,1.7183293075684354,4.388637882447674,10000,476670698,9a49e57120c3d3c7
dhaka_lcs,Dhaka,daily,2023-02-22,15,30,lognormal_delta_ci,0.68,0.7347,5.469999999999997,2.020484542848788,5.008135496795204,10000,476670698,9a49e57120c3d3c7
dhaka_lcs,Dhaka,daily,2023-02-22,15,30,arithmetic_mean_ci,0.9,0.8832,1.6800000000000037,1.7183293075684354,4.388637882447674,10000,476670698,9a49e57120c3d3c7
dhaka_lcs,Dhaka,daily,2023-02-22,15,30,lognormal_delta_ci,0.9,0.8903,0.9700000000000042,2.020484542848788,5.008135496795204,10000,476670698,9a49e57120c3d3c7
dhaka_lcs,Dhaka,daily,2023-02-22,15,30,arithmetic_mean_ci,0.95,0.9445,0.5499999999999949,1.7183293075684354,4.388637882447674,10000,476670698,9a49e57120c3d3c7
dhaka_lcs,Dhaka,daily,2023-02-22,15,30,lognormal_delta_ci,0.95,0.9392,1.079999999999992,2.020484542848788,5.008135496795204,10000,476670698,9a49e57120c3d3c7
dhaka_lcs,Dhaka,daily,2023-02-23,15,30,arithmetic_mean_ci,0.68,0.6336,4.64,1.5101442413263086,4.051859262919047,10000,476670698,9a49e57120c3d3c7
dhaka_lcs,Dhaka,daily,2023-02-23,15,30,lognormal_delta_ci,0.68,0.7482,6.819999999999993,1.7265124407926749,4.485863082334208,10000,476670698,9a49e57120c3d3c7
dhaka_lcs,Dhaka,daily,2023-02-23,15,30,arithmetic_mean_ci,0.9,0.887,1.3000000000000012,1.5101442413263086,4.051859262919047,10000,476670698,9a49e57120c3d3c7
dhaka_lcs,Dhaka,daily,2023-02-23,15,30,lognormal_delta_ci,0.9,0.8953,0.47000000000000375,1.7265124407926749,4.485863082334208,10000,476670698,9a49e57120c3d3c7
dhaka_lcs,Dhaka,daily,2023-02-23,15,30,arithmetic_mean_ci,0.95,0.9498,0.019999999999997797,1.5101442413263086,4.051859262919047,10000,476670698,9a49e57120c3d3c7
dhaka_lcs,Dhaka,daily,2023-02-23,15,30,lognormal_delta_ci,0.95,0.9398,1.0199999999999987,1.7265124407926749,4.485863082334208,10000,476670698,9a49e57120c3d3c7
dhaka_lcs,Dhaka,daily,2023-02-26,15,32,arithmetic_mean_ci,0.68,0.6638,1.6200000000000103,2.6361854934078046,7.314813902727469,10000,4172249670,1e7266e9bbace31f
dhaka_lcs,Dhaka,daily,2023-02-26,15,32,lognormal_delta_ci,0.68,0.7798,9.98,2.7943133744363813,7.766977828512076,10000,4172249670,1e7266e9bbace31f
dhaka_lcs,Dhaka,daily,2023-02-26,15,32,arithmetic_mean_ci,0.9,0.8929,0.7099999999999995,2.6361854934078046,7.314813902727469,10000,4172249670,1e7266e9bbace31f
dhaka_lcs,Dhaka,daily,2023-02-26,15,32,lognormal_delta_ci,0.9,0.9317,3.169999999999995,2.7943133744363813,7.766977828512076,10000,4172249670,1e7266e9bbace31f
dhaka_lcs,Dhaka,daily,2023-02-26,15,32,arithmetic_mean_ci,0.95,0.9545,0.45000000000000595,2.6361854934078046,7.314813902727469,10000,4172249670,1e7266e9bbace31f
dhaka_lcs,Dhaka,daily,2023-02-26,15,32,lognormal_delta_ci,0.95,0.9666,1.660000000000006,2.7943133744363813,7.766977828512076,10000,4172249670,1e7266e9bbace31f
dhaka_lcs,Dhaka,daily,2023-02-27,15,33,arithmetic_mean_ci,0.68,0.6365,4.350000000000009,2.6428794283413737,6.959091703430871,10000,3293258147,af802dab1c4d8f2a
dhaka_lcs,Dhaka,daily,2023-02-27,15,33,lognormal_delta_ci,0.68,0.7574,7.739999999999991,2.842614236514585,7.921934164127863,10000,3293258147,af802dab1c4d8f2a
dhaka_lcs,Dhaka,daily,2023-02-27,15,33,arithmetic_mean_ci,0.9,0.8905,0.9500000000000064,2.6428794283413737,6.959091703430871,10000,3293258147,af802dab1c4d8f2a
dhaka_lcs,Dhaka,daily,2023-02-27,15,33,lognormal_delta_ci,0.9,0.9045,0.44999999999999485,2.842614236514585,7.921934164127863,10000,3293258147,af802dab1c4d8f2a
dhaka_lcs,Dhaka,daily,2023-02-27,15,33,arithmetic_mean_ci,0.95,0.954,0.40000000000000036,2.6428794283413737,6.959091703430871,10000,3293258147,af802dab1c4d8f2a
dhaka_lcs,Dhaka,daily,2023-02-27,15,33,lognormal_delta_ci,0.95,0.9463,0.36999999999999256,2.842614236514585,7.921934164127863,10000,3293258147,af802dab1c4d8f2a
dhaka_lcs,Dhaka,daily,2023-03-01,15,33,arithmetic_mean_ci,0.68,0.6595,2.0500000000000074,3.5783111916264048,9.784517914653804,10000,3293258147,af802dab1c4d8f2a
dhaka_lcs,Dhaka,daily,2023-03-01,15,33,lognormal_delta_ci,0.68,0.762,8.199999999999996,3.6842476568620555,10.491388635368356,10000,3293258147,af802dab1c4d8f2a
dhaka_lcs,Dhaka,daily,2023-03-01,15,33,arithmetic_mean_ci,0.9,0.8974,0.26000000000000467,3.5783111916264048,9.784517914653804,10000,3293258147,af802dab1c4d8f2a
dhaka_lcs,Dhaka,daily,2023-03-01,15,33,lognormal_delta_ci,0.9,0.9268,2.6799999999999935,3.6842476568620555,10.491388635368356,10000,3293258147,af802dab1c4d8f2a
dhaka_lcs,Dhaka,daily,2023-03-01,15,33,arithmetic_mean_ci,0.95,0.9531,0.30999999999999917,3.5783111916264048,9.784517914653804,10000,3293258147,af802dab1c4d8f2a
dhaka_lcs,Dhaka,daily,2023-03-01,15,33,lognormal_delta_ci,0.95,0.9672,1.7199999999999993,3.6842476568620555,10.491388635368356,10000,3293258147,af802dab1c4d8f2a
dhaka_lcs,Dhaka,daily,2023-03-02,15,32,arithmetic_mean_ci,0.68,0.6604,1.9600000000000062,4.151529281281306,11.059211962328108,10000,210440955,df7b7087ae7df2b9
dhaka_lcs,Dhaka,daily,2023-03-02,15,32,lognormal_delta_ci,0.68,0.7663,8.629999999999994,5.484274091537429,15.062236698604334,10000,210440955,df7b7087ae7df2b9
dhaka_lcs,Dhaka,daily,2023-03-02,15,32,arithmetic_mean_ci,0.9,0.8991,0.09000000000000119,4.151529281281306,11.059211962328108,10000,210440955,df7b7087ae7df2b9
dhaka_lcs,Dhaka,daily,2023-03-02,15,32,lognormal_delta_ci,0.9,0.918,1.8000000000000016,5.484274091537429,15.062236698604334,10000,210440955,df7b7087ae7df2b9
dhaka_lcs,Dhaka,daily,2023-03-02,15,32,arithmetic_mean_ci,0.95,0.9514,0.14000000000000679,4.151529281281306,11.059211962328108,10000,210440955,df7b7087ae7df2b9
dhaka_lcs,Dhaka,daily,2023-03-02,15,32,lognormal_delta_ci,0.95,0.9528,0.28000000000000247,5.484274091537429,15.062236698604334,10000,210440955,df7b7087ae7df2b9
dhaka_lcs,Dhaka,daily,2023-03-03,15,31,arithmetic_mean_ci,0.68,0.6492,3.080000000000005,4.190394221945162,10.938836401664998,10000,1960774608,091a1b04829eb062
dhaka_lcs,Dhaka,daily,2023-03-03,15,31,lognormal_delta_ci,0.68,0.747,6.699999999999995,4.972252177431692,14.495154368760899,10000,1960774608,091a1b04829eb062
dhaka_lcs,Dhaka,daily,2023-03-03,15,31,arithmetic_mean_ci,0.9,0.9005,0.04999999999999449,4.190394221945162,10.938836401664998,10000,1960774608,091a1b04829eb062
dhaka_lcs,Dhaka,daily,2023-03-03,15,31,lognormal_delta_ci,0.9,0.927,2.7000000000000024,4.972252177431692,14.495154368760899,10000,1960774608,091a1b04829eb062
dhaka_lcs,Dhaka,daily,2023-03-03,15,31,arithmetic_mean_ci,0.95,0.9569,0.6900000000000017,4.190394221945162,10.938836401664998,10000,1960774608,091a1b04829eb062
dhaka_lcs,Dhaka,daily,2023-03-03,15,31,lognormal_delta_ci,0.95,0.9659,1.5900000000000025,4.972252177431692,14.495154368760899,10000,1960774608,091a1b04829eb062
dhaka_lcs,Dhaka,daily,2023-03-04,15,30,arithmetic_mean_ci,0.68,0.6127,6.730000000000002,5.234455515297917,13.21967693236712,10000,4135010997,1441e80bc62f2115
dhaka_lcs,Dhaka,daily,2023-03-04,15,30,lognormal_delta_ci,0.68,0.7205,4.049999999999998,5.738903412803467,16.314223267218203,10000,4135010997,1441e80bc62f2115
dhaka_lcs,Dhaka,daily,2023-03-04,15,30,arithmetic_mean_ci,0.9,0.8581,4.190000000000005,5.234455515297917,13.21967693236712,10000,4135010997,1441e80bc62f2115
dhaka_lcs,Dhaka,daily,2023-03-04,15,30,lognormal_delta_ci,0.9,0.9157,1.5699999999999936,5.738903412803467,16.314223267218203,10000,4135010997,1441e80bc62f2115
dhaka_lcs,Dhaka,daily,2023-03-04,15,30,arithmetic_mean_ci,0.95,0.9157,3.4299999999999997,5.234455515297917,13.21967693236712,10000,4135010997,1441e80bc62f2115
dhaka_lcs,Dhaka,daily,2023-03-04,15,30,lognormal_delta_ci,0.95,0.9594,0.9400000000000075,5.738903412803467,16.314223267218203,10000,4135010997,1441e80bc62f2115
dhaka_lcs,Dhaka,daily,2023-03-05,15,29,arithmetic_mean_ci,0.68,0.6363,4.370000000000007,3.485200755051757,9.166359777813119,10000,2406703783,c8dd587330f5ebc6
dhaka_lcs,Dhaka,daily,2023-03-05,15,29,lognormal_delta_ci,0.68,0.7304,5.04,6.210035201900148,15.422945014778257,10000,2406703783,c8dd587330f5ebc6
dhaka_lcs,Dhaka,daily,2023-03-05,15,29,arithmetic_mean_ci,0.9,0.8926,0.7400000000000073,3.485200755051757,9.166359777813119,10000,2406703783,c8dd587330f5ebc6
dhaka_lcs,Dhaka,daily,2023-03-05,15,29,lognormal_delta_ci,0.9,0.9,0.0,6.210035201900148,15.422945014778257,10000,2406703783,c8dd587330f5ebc6
dhaka_lcs,Dhaka,daily,2023-03-05,15,29,arithmetic_mean_ci,0.95,0.9542,0.42000000000000925,3.485200755051757,9.166359777813119,10000,2406703783,c8dd587330f5ebc6
dhaka_lcs,Dhaka,daily,2023-03-05,15,29,lognormal_delta_ci,0.95,0.9473,0.26999999999999247,6.210035201900148,15.422945014778257,10000,2406703783,c8dd587330f5ebc6
dhaka_lcs,Dhaka,daily,2023-03-06,15,29,arithmetic_mean_ci,0.68,0.6665,1.3500000000000068,2.795880500406355,7.5621121052478575,10000,2406703783,c8dd587330f5ebc6
dhaka_lcs,Dhaka,daily,2023-03-06,15,29,lognormal_delta_ci,0.68,0.7491,6.909999999999994,3.5388190148638117,10.203324536737238,10000,2406703783,c8dd587330f5ebc6
dhaka_lcs,Dhaka,daily,2023-03-06,15,29,arithmetic_mean_ci,0.9,0.8954,0.46000000000000485,2.795880500406355,7.5621121052478575,10000,2406703783,c8dd587330f5ebc6
dhaka_lcs,Dhaka,daily,2023-03-06,15,29,lognormal_delta_ci,0.9,0.932,3.200000000000003,3.5388190148638117,10.203324536737238,10000,2406703783,c8dd587330f5ebc6
