filter_name,filter_family,description,targeted_to_outcome,sensors_retained,sensors_removed,removed_sensor_ids,daily_missing_mean_pct,daily_missing_median_pct,daily_missing_p90_pct,days_missing_ge_25pct,longest_missing_ge_25pct_episode_days,daily_valid_sensor_min,daily_valid_sensor_median,missing_mean_improvement_pct_points,reference_mean_bias_ugm3,reference_mean_mae_ugm3,reference_mean_p95_abs_diff_ugm3,reference_mean_max_abs_diff_ugm3,reference_mean_pearson_r,daily_mean_pm25_spearman_rho,temporal_spearman_rho,spatial_cv_spearman_rho,spatial_sd_spearman_rho,sensor_missing_morans_i,temporal_abs_reduction,spatial_cv_abs_reduction,spatial_sd_abs_reduction,pm_abs_reduction,joint_temporal_spatial_cv_reduction,partial_pm_coef_pct_per_1sd,partial_spatial_cv_coef_pct_per_1sd,partial_time_coef_pct_per_1sd,partial_model_r_squared
remove_worst_daily_missing_k4,remove_worst_daily_missing,Remove top 4 sensors ranked by daily_missing.,False,67,4,81432147056;81432144008;81432144016;81432144024,24.93133646834321,24.067164179104484,34.87562189054728,159,60,39,56.0,3.409875185139324,-0.02743330392269439,0.06214999599056089,0.3059377262155182,1.1175795442850927,0.9999959716498928,0.012232563063689602,0.35323910343581455,0.26539879281033923,0.09906256254343382,0.007072590001210476,0.06943029104046966,0.032807984999969175,0.054819383678552824,0.049524128505520716,0.10223827604043884,-2.7212070140814477,0.4948907970539834,4.181753258342157,0.2984315350667126
remove_worst_daily_missing_k3,remove_worst_daily_missing,Remove top 3 sensors ranked by daily_missing.,False,68,3,81432147056;81432144008;81432144016,25.58722804190169,24.816176470588246,35.83333333333334,179,60,39,56.0,2.753983611580847,-0.00827497547173499,0.0316488997957002,0.1893313507278891,0.953046075355374,0.999997866196029,0.05708838255042421,0.36554165075397776,0.2752651372871313,0.1448730500418415,-0.02312526914818494,0.057127743722306445,0.022941640523177098,0.009008896180145137,0.004668309018786107,0.08006938424548354,-2.568248847864446,0.5324257415692928,4.249412251289509,0.2949410168522919
remove_worst_daily_missing_k5,remove_worst_daily_missing,Remove top 5 sensors ranked by daily_missing.,False,66,5,81432147039;81432147056;81432144008;81432144016;81432144024,24.24242424242424,23.421717171717184,33.8888888888889,140,60,39,55.0,4.0987874110582965,-0.14142861962644301,0.22104056567983071,1.045145723568641,4.334693943240168,0.9999598881498352,0.05331550276606454,0.3841227910491978,0.2604011421167568,0.13553431766342702,-0.00577572882760996,0.038546603427086434,0.03780563569355161,0.01834762855855962,0.008441188803145781,0.07635223912063804,-2.530565017193207,0.5150552772467286,4.189275496021968,0.30426032225870203
remove_worst_daily_missing_k40,remove_worst_daily_missing,Remove top 40 sensors ranked by daily_missing.,False,31,40,81432131001;81432130005;81432131007;81432131015;81432131012;81432130004;81432131011;81432131014;81432131002;81432147001;81432147034;81432147038;81432147039;81432147041;81432147044;81432147045;81432147054;81432147055;81432147053;81432147056;81432147060;81432147061;81432147064;81432147065;81432147068;81432147069;81432147070;81432144006;81432144007;81432144008;81432144009;81432144014;81432144015;81432144016;81432144019;81432144021;81432144024;81432144026;81432144027;81432144031,10.796877301517164,10.752688172043035,17.069892473118287,1,1,25,29.0,17.54433435196537,-3.2396680155687676,3.357603526483848,12.613192012157771,32.36565727854949,0.9980314007899727,-0.4574445409383802,-0.5561422177295551,-0.08999775368100629,-0.4674529012910953,0.009732597148719636,-0.13347282325327087,0.20820902412930212,-0.31357095506910865,-0.3956878493691699,0.07473620087603125,-1.1939150312772269,0.6790681144372155,-2.3796057119225154,0.3671526889033163
remove_worst_daily_missing_k2,remove_worst_daily_missing,Remove top 2 sensors ranked by daily_missing.,False,69,2,81432147056;81432144016,26.459201905896368,25.724637681159436,36.7632850241546,206,62,39,56.0,1.882009747586172,-0.012657268409744796,0.025987679439492428,0.1764412530374376,0.953046075355374,0.9999979967225943,0.06575201125978841,0.3836080398696528,0.2828944368938715,0.1558450115569799,-0.03113052890248614,0.039061354606631404,0.015312340916436906,-0.001963065334993269,-0.003995319690578092,0.05437369552306831,-2.5037768404730336,0.5260134657628267,4.348675896179806,0.308781531613589
remove_worst_daily_missing_k1,remove_worst_daily_missing,Remove top 1 sensors ranked by daily_missing.,False,70,1,81432147056,27.382093933463793,26.488095238095244,37.66666666666668,231,66,39,56.0,0.9591177200187425,-0.0013696461512500908,0.007219953843304558,0.0195007260010087,0.4549007938723264,0.9999996619363323,0.06466179209056969,0.4083698416590685,0.2945300104696824,0.1564006255601053,-0.0258137985907166,0.014299552817215733,0.003676767340625997,-0.002518679338118668,-0.002905100521359366,0.01797632015784173,-2.4812517701873436,0.5250176886521898,4.4533192580127166,0.3271319784961567
remove_worst_record_missing_k20,remove_worst_record_missing,Remove top 20 sensors ranked by record_missing.,False,51,20,81432131001;81432131007;81432147034;81432147038;81432147039;81432147054;81432147055;81432147053;81432147056;81432147060;81432147064;81432147065;81432144006;81432144007;81432144008;81432144014;81432144016;81432144024;81432144027;81432144031,17.69384009311487,18.464052287581666,24.983660130718945,37,13,36,44.0,10.647371560367667,-0.8756131873673881,1.0296948183906016,4.1030355963544,10.4566982600561,0.9997327127092602,-0.39341574429366677,-0.0973618853119956,-0.021489497588196058,-0.3365764180189624,0.05693005559404609,0.32530750916428863,0.27671728022211234,-0.18269447179697573,-0.33165905272445645,0.602024789386401,-3.701703892686488,0.4571325895317704,1.086388979052918,0.28048911300717627
remove_worst_record_missing_k40,remove_worst_record_missing,Remove top 40 sensors ranked by record_missing.,False,31,40,81432131001;81432131007;81432131015;81432131012;81432131011;81432131014;81432131009;81432131002;81432147001;81432147033;81432147034;81432147037;81432147038;81432147039;81432147041;81432147044;81432147045;81432147049;81432147054;81432147055;81432147053;81432147056;81432147060;81432147061;81432147064;81432147065;81432147068;81432147069;81432147070;81432144006;81432144007;81432144008;81432144009;81432144014;81432144015;81432144016;81432144021;81432144024;81432144027;81432144031,9.922300780674622,9.946236559139788,17.096774193548395,2,2,25,29.0,18.418910872807917,-2.2648246029943864,2.6203822433373305,11.220393532750425,29.64835537122741,0.9980409981859418,-0.463295608422583,-0.29602373902596757,0.019932358213596593,-0.40864197012355524,-0.07827383722528902,0.12664565545031664,0.27827441959671184,-0.2547600239015686,-0.4015389168533727,0.4049200750470285,-2.270003730606383,1.4709781403507622,-0.9850952675432737,0.30634376936276386
remove_worst_record_missing_k35,remove_worst_record_missing,Remove top 35 sensors ranked by record_missing.,False,36,35,81432131001;81432131007;81432131015;81432131012;81432131011;81432131014;81432131009;81432131002;81432147001;81432147034;81432147037;81432147038;81432147039;81432147041;81432147044;81432147045;81432147054;81432147055;81432147053;81432147056;81432147060;81432147064;81432147065;81432147068;81432147069;81432147070;81432144006;81432144007;81432144008;81432144014;81432144016;81432144021;81432144024;81432144027;81432144031,11.980910705225776,12.152777777777768,18.703703703703702,2,1,29,33.0,16.36030094825676,-1.7454592488603866,2.1401491295052013,8.796233654162695,21.451629940849728,0.9988574456222499,-0.5031775210121658,-0.31898007894244756,0.042402770613720435,-0.43494480284638426,-0.0036662001132633792,0.10368931553383665,0.25580400719658797,-0.2810628566243976,-0.4414208294429555,0.3594933227304246,-2.6459650276292153,0.7533613859686829,-0.59518047333146,0.3014570642257385
remove_worst_record_missing_k30,remove_worst_record_missing,Remove top 30 sensors ranked by record_missing.,False,41,30,81432131001;81432131007;81432131015;81432131012;81432131002;81432147001;81432147034;81432147037;81432147038;81432147039;81432147041;81432147044;81432147054;81432147055;81432147053;81432147056;81432147060;81432147064;81432147065;81432147068;81432147069;81432144006;81432144007;81432144008;81432144014;81432144016;81432144021;81432144024;81432144027;81432144031,14.025503953669674,14.329268292682906,22.17479674796749,11,3,31,37.0,14.315707699812863,-1.4070130667013196,1.6285600275885033,6.029006394810986,14.963095994044721,0.9994003546850291,-0.48511174760970205,-0.3004842023835743,-0.09351176981453879,-0.4558038177210708,-0.04881895925619996,0.1221851920927099,0.20469500799576962,-0.30192187149908417,-0.42335505604049173,0.3268802000884795,-2.95855041690351,0.3139838728699887,-0.41922933140341956,0.2685626672303364
remove_worst_record_missing_k15,remove_worst_record_missing,Remove top 15 sensors ranked by record_missing.,False,56,15,81432131001;81432147034;81432147039;81432147054;81432147053;81432147056;81432147060;81432147065;81432144007;81432144008;81432144014;81432144016;81432144024;81432144027;81432144031,19.617376060013044,19.642857142857128,27.38095238095238,54,41,37,48.0,8.723835593469492,-0.849293842580607,0.9951643261384474,4.191936611494692,11.477768569500967,0.9997739951915199,-0.15376376757987134,0.2182376575760894,0.18160563767272203,-0.0681448531907138,0.07376825678266721,0.2044317369001948,0.11660114013758638,0.08573709303127285,-0.09200707601066102,0.32103287703778116,-2.817524830797016,0.43620162319723205,3.039764932607373,0.2722822818446604
remove_worst_record_missing_k25,remove_worst_record_missing,Remove top 25 sensors ranked by record_missing.,False,46,25,81432131001;81432131007;81432131015;81432131012;81432131002;81432147034;81432147038;81432147039;81432147054;81432147055;81432147053;81432147056;81432147060;81432147064;81432147065;81432147069;81432144006;81432144007;81432144008;81432144014;81432144016;81432144021;81432144024;81432144027;81432144031,15.92267222553107,15.94202898550725,23.60507246376812,18,4,34,41.0,12.418539427951467,-0.6827333701708892,0.9850198522745015,3.7282397928629285,14.981082834212913,0.9996303988684199,-0.45641894847757014,-0.30333153946271857,-0.11211719989171624,-0.4261129773750385,0.009204698366490491,0.11933785501356564,0.18608957791859215,-0.27223103115305186,-0.3946622569083598,0.3054274329321578,-2.9173821625719163,0.44421227387950324,-0.5237217450338658,0.28330719679906213
remove_worst_record_missing_k4,remove_worst_record_missing,Remove top 4 sensors ranked by record_missing.,False,67,4,81432147034;81432147056;81432144008;81432144016,24.88465208205547,24.067164179104484,34.98756218905473,150,60,38,55.0,3.4565595714270634,-0.3710554842793678,0.39622985508685,1.8315084799841437,6.946784661220931,0.999921899145758,0.04567744522694223,0.3688702639771756,0.24599535748257462,0.1330204594710188,0.0008460634256823367,0.053799130499108616,0.05221142032773379,0.020861486750967856,0.016079246342268087,0.10601055082684241,-2.664268218058822,0.4817618280476685,4.514333803389458,0.3130571261875702
remove_worst_record_missing_k7,remove_worst_record_missing,Remove top 7 sensors ranked by record_missing.,False,64,7,81432147034;81432147039;81432147053;81432147056;81432144008;81432144016;81432144024,22.806435502283104,21.875,32.48697916666667,106,60,38,54.0,5.534776151199434,-0.3456109552630197,0.5084421720688664,1.9401895288730975,5.614429337768627,0.9999089696005475,0.06731473973048738,0.4185860681748706,0.22038782217637748,0.15087823508080783,-0.005560301560764426,0.0040833263014136145,0.07781895563393093,0.003003711141178811,-0.005558048161277057,0.08190228193534455,-2.4573528998287593,0.3267852018251646,4.596394244489845,0.3348828379835739
remove_worst_record_missing_k3,remove_worst_record_missing,Remove top 3 sensors ranked by record_missing.,False,68,3,81432147056;81432144008;81432144016,25.58722804190169,24.816176470588246,35.83333333333334,179,60,39,56.0,2.753983611580847,-0.00827497547173499,0.0316488997957002,0.1893313507278891,0.953046075355374,0.999997866196029,0.05708838255042421,0.36554165075397776,0.2752651372871313,0.1448730500418415,-0.02312526914818494,0.057127743722306445,0.022941640523177098,0.009008896180145137,0.004668309018786107,0.08006938424548354,-2.568248847864446,0.5324257415692928,4.249412251289509,0.2949410168522919
remove_worst_record_missing_k5,remove_worst_record_missing,Remove top 5 sensors ranked by record_missing.,False,66,5,81432147034;81432147039;81432147056;81432144008;81432144016,24.195032516950324,23.169191919191924,34.00252525252525,134,60,38,55.0,4.146179136532214,-0.4876413323838335,0.5486514412114377,2.393851226859761,6.946784661220931,0.9998997987136329,0.08867087950062108,0.39928301047844894,0.24590662750191997,0.17402345528581473,-0.012788746902456266,0.02338638399783527,0.05230015030838844,-0.020141509063828084,-0.02691418793141076,0.07568653430622371,-2.472224331389217,0.5290388431044662,4.51799941942543,0.3197472785729216
remove_worst_record_missing_k2,remove_worst_record_missing,Remove top 2 sensors ranked by record_missing.,False,69,2,81432147056;81432144016,26.459201905896368,25.724637681159436,36.7632850241546,206,62,39,56.0,1.882009747586172,-0.012657268409744796,0.025987679439492428,0.1764412530374376,0.953046075355374,0.9999979967225943,0.06575201125978841,0.3836080398696528,0.2828944368938715,0.1558450115569799,-0.03113052890248614,0.039061354606631404,0.015312340916436906,-0.001963065334993269,-0.003995319690578092,0.05437369552306831,-2.5037768404730336,0.5260134657628267,4.348675896179806,0.308781531613589
remove_worst_record_missing_k12,remove_worst_record_missing,Remove top 12 sensors ranked by record_missing.,False,59,12,81432147034;81432147039;81432147053;81432147056;81432147060;81432147065;81432144008;81432144014;81432144016;81432144024;81432144027;81432144031,20.746846219332866,20.056497175141217,30.480225988700553,78,49,37,50.0,7.594365434149671,-0.9553390717848966,1.037436461576987,3.9526114525603666,12.07729753715634,0.9998247868518745,0.09718282835299284,0.4391773362858794,0.23840602734494307,0.19018768188849078,0.009236008053703266,-0.016507941809595195,0.05980075046536534,-0.036305735666504135,-0.03542613678378252,0.04329280865577015,-2.2648575622579363,0.49690934582248475,4.308985001469084,0.3402897495148425
remove_worst_record_missing_k10,remove_worst_record_missing,Remove top 10 sensors ranked by record_missing.,False,61,10,81432147034;81432147039;81432147053;81432147056;81432147065;81432144008;81432144014;81432144016;81432144024;81432144027,21.57197395014597,21.038251366120207,31.18852459016393,84,55,38,51.0,6.76923770333657,-0.9484023151161113,1.0193811281760137,3.96425120635853,8.815284519152016,0.9998521004388491,0.12105914069997553,0.44558098489801806,0.243975663156767,0.21418796338419982,-0.0026054932745867825,-0.022911590421733852,0.05423111465354141,-0.06030601716221318,-0.05930244913076521,0.03131952423180756,-1.9803566704460094,0.4440883781295899,4.24312902050598,0.3288062456405395
remove_worst_record_missing_k1,remove_worst_record_missing,Remove top 1 sensors ranked by record_missing.,False,70,1,81432147056,27.382093933463793,26.488095238095244,37.66666666666668,231,66,39,56.0,0.9591177200187425,-0.0013696461512500908,0.007219953843304558,0.0195007260010087,0.4549007938723264,0.9999996619363323,0.06466179209056969,0.4083698416590685,0.2945300104696824,0.1564006255601053,-0.0258137985907166,0.014299552817215733,0.003676767340625997,-0.002518679338118668,-0.002905100521359366,0.01797632015784173,-2.4812517701873436,0.5250176886521898,4.4533192580127166,0.3271319784961567
remove_high_spatial_cv_missing_k15,remove_high_spatial_cv_missing,Remove top 15 sensors ranked by high_spatial_cv_missing.,True,56,15,81432131001;81432131007;81432147034;81432147039;81432147054;81432147055;81432147053;81432147056;81432147060;81432144007;81432144008;81432144014;81432144016;81432144024;81432144027,19.863013698630137,20.833333333333336,26.800595238095248,68,29,38,47.0,8.478197954852403,-0.4007365632914339,0.6840640386225968,2.7470710250353365,5.614429337768627,0.99983110705802,-0.3787575408748681,-0.07104345968359477,0.012891978259677278,-0.32042788506103687,0.03562766645753383,0.35162593479268944,0.2853147995506311,-0.16654593883905022,-0.3170008493056578,0.6369407343433205,-3.6402467213127934,0.39895538603523956,1.2851280068563398,0.2527734321364763
remove_high_spatial_cv_missing_k12,remove_high_spatial_cv_missing,Remove top 12 sensors ranked by high_spatial_cv_missing.,True,59,12,81432131001;81432147034;81432147039;81432147055;81432147053;81432147056;81432147060;81432144007;81432144008;81432144016;81432144024;81432144027,21.039780202770682,21.539548022598865,27.895480225988695,85,38,38,50.0,7.301431450711855,-0.34345188238340824,0.5435035077324746,2.013145893652848,5.614429337768627,0.9998981587510863,-0.25389440436947436,0.06529686622196956,0.04947006363823666,-0.1915939290660058,-0.004635875312715286,0.35737252825431465,0.24873671417207174,-0.037711982844019165,-0.19213771280026404,0.6061092424263864,-3.3125985574316283,0.4522025118299298,2.216388228158832,0.22390784407831543
remove_high_spatial_cv_missing_k10,remove_high_spatial_cv_missing,Remove top 10 sensors ranked by high_spatial_cv_missing.,True,61,10,81432147034;81432147039;81432147055;81432147053;81432147056;81432147060;81432144008;81432144016;81432144024;81432144027,21.70259749981286,21.653005464480845,29.78142076502732,92,43,38,51.0,6.638614153669678,-0.40979327868595145,0.5626655289427005,1.9640663064606372,5.614429337768655,0.9999011114283454,-0.08850684515112693,0.22547117475813558,0.13312445153543845,-0.01714643755082051,-0.003927828929582042,0.19719821971814863,0.16508232627486996,0.13673550867116613,-0.02675015358191661,0.3622805459930186,-2.8583945209654784,0.5192909735393898,3.1703829982275717,0.23028639675330365
remove_high_spatial_cv_missing_k20,remove_high_spatial_cv_missing,Remove top 20 sensors ranked by high_spatial_cv_missing.,True,51,20,81432131001;81432131007;81432131014;81432147034;81432147039;81432147054;81432147055;81432147053;81432147056;81432147060;81432147068;81432147069;81432144006;81432144007;81432144008;81432144014;81432144016;81432144021;81432144024;81432144027,18.52762109409974,19.689542483660116,26.813725490196084,71,16,38,44.0,9.813590559382797,-0.19037162312420924,0.6595103830136834,2.507920196396226,5.652998035035779,0.9998063579507342,-0.4729044801651316,-0.3936668640532051,-0.17529555782164444,-0.47123933962021713,0.07411390048537192,0.029002530423079098,0.12291121998866397,-0.3173573933982305,-0.41114778859592127,0.15191375041174307,-3.2708486240061267,0.1268561041110823,-1.3576780479508517,0.34341194550253995
remove_high_spatial_cv_missing_k7,remove_high_spatial_cv_missing,Remove top 7 sensors ranked by high_spatial_cv_missing.,True,64,7,81432147034;81432147039;81432147053;81432147056;81432144008;81432144016;81432144024,22.806435502283104,21.875,32.48697916666667,106,60,38,54.0,5.534776151199434,-0.3456109552630197,0.5084421720688664,1.9401895288730975,5.614429337768627,0.9999089696005475,0.06731473973048738,0.4185860681748706,0.22038782217637748,0.15087823508080783,-0.005560301560764426,0.0040833263014136145,0.07781895563393093,0.003003711141178811,-0.005558048161277057,0.08190228193534455,-2.4573528998287593,0.3267852018251646,4.596394244489845,0.3348828379835739
remove_high_spatial_cv_missing_k3,remove_high_spatial_cv_missing,Remove top 3 sensors ranked by high_spatial_cv_missing.,True,68,3,81432147056;81432144008;81432144016,25.58722804190169,24.816176470588246,35.83333333333334,179,60,39,56.0,2.753983611580847,-0.00827497547173499,0.0316488997957002,0.1893313507278891,0.953046075355374,0.999997866196029,0.05708838255042421,0.36554165075397776,0.2752651372871313,0.1448730500418415,-0.02312526914818494,0.057127743722306445,0.022941640523177098,0.009008896180145137,0.004668309018786107,0.08006938424548354,-2.568248847864446,0.5324257415692928,4.249412251289509,0.2949410168522919
remove_high_spatial_cv_missing_k2,remove_high_spatial_cv_missing,Remove top 2 sensors ranked by high_spatial_cv_missing.,True,69,2,81432147056;81432144016,26.459201905896368,25.724637681159436,36.7632850241546,206,62,39,56.0,1.882009747586172,-0.012657268409744796,0.025987679439492428,0.1764412530374376,0.953046075355374,0.9999979967225943,0.06575201125978841,0.3836080398696528,0.2828944368938715,0.1558450115569799,-0.03113052890248614,0.039061354606631404,0.015312340916436906,-0.001963065334993269,-0.003995319690578092,0.05437369552306831,-2.5037768404730336,0.5260134657628267,4.348675896179806,0.308781531613589
remove_high_spatial_cv_missing_k4,remove_high_spatial_cv_missing,Remove top 4 sensors ranked by high_spatial_cv_missing.,True,67,4,81432147039;81432147056;81432144008;81432144016,24.918387514482383,24.067164179104484,34.87562189054728,156,60,39,55.0,3.422824139000157,-0.12170654629345201,0.19365705930935154,0.9484177184509351,4.334693943240168,0.9999617247734702,0.09765743593549947,0.3952837407558826,0.27545966672848105,0.182675243785965,-0.034641053090450416,0.027385653720401637,0.022747111081827365,-0.02879329756397836,-0.03590074436628915,0.050132764802229,-2.379062544993104,0.5563200513368852,4.25659595128782,0.30055906934758136
remove_high_spatial_cv_missing_k5,remove_high_spatial_cv_missing,Remove top 5 sensors ranked by high_spatial_cv_missing.,True,66,5,81432147039;81432147053;81432147056;81432144008;81432144016,24.269752317697517,23.35858585858587,34.25505050505052,142,62,39,55.0,4.071459335785017,0.045343549306104736,0.29326727490776355,1.1283875808335724,4.113150153528025,0.999950597064566,0.12030942809088374,0.425208516992423,0.2634616562757217,0.2047387507751258,-0.05295258716015638,-0.002539122516138803,0.0347451215345867,-0.05085680455313915,-0.05855273652167342,0.032205999018447895,-2.21054766692353,0.4049370294938011,4.388824801242239,0.31070821784694747
remove_high_spatial_cv_missing_k1,remove_high_spatial_cv_missing,Remove top 1 sensors ranked by high_spatial_cv_missing.,True,70,1,81432147056,27.382093933463793,26.488095238095244,37.66666666666668,231,66,39,56.0,0.9591177200187425,-0.0013696461512500908,0.007219953843304558,0.0195007260010087,0.4549007938723264,0.9999996619363323,0.06466179209056969,0.4083698416590685,0.2945300104696824,0.1564006255601053,-0.0258137985907166,0.014299552817215733,0.003676767340625997,-0.002518679338118668,-0.002905100521359366,0.01797632015784173,-2.4812517701873436,0.5250176886521898,4.4533192580127166,0.3271319784961567
remove_high_spatial_cv_missing_k25,remove_high_spatial_cv_missing,Remove top 25 sensors ranked by high_spatial_cv_missing.,True,46,25,81432131001;81432131007;81432131015;81432131014;81432131002;81432147034;81432147038;81432147039;81432147054;81432147055;81432147053;81432147056;81432147060;81432147064;81432147065;81432147068;81432147069;81432144006;81432144007;81432144008;81432144014;81432144016;81432144021;81432144024;81432144027,16.332638475282906,17.11956521739132,24.148550724637687,31,17,34,40.0,12.00857317819963,-0.49043479727301237,0.8832778657832153,3.4483731628127785,9.30370010032837,0.9996734622820813,-0.5277596892036044,-0.541258028286083,-0.23500283087358967,-0.5404247776752382,0.04667749204714703,-0.11858863380979884,0.06320394693671874,-0.3865428314532516,-0.46600299763439407,-0.0553846868730801,-2.6251777713442745,0.21869288021978558,-2.5012928351795902,0.4301306593244447
remove_high_spatial_cv_missing_k30,remove_high_spatial_cv_missing,Remove top 30 sensors ranked by high_spatial_cv_missing.,True,41,30,81432131001;81432130005;81432131007;81432131015;81432130004;81432131014;81432131002;81432147001;81432147034;81432147038;81432147039;81432147054;81432147055;81432147053;81432147056;81432147060;81432147061;81432147064;81432147065;81432147068;81432147069;81432144006;81432144007;81432144008;81432144014;81432144016;81432144021;81432144024;81432144027;81432144031,14.857723577235774,15.85365853658537,22.662601626016272,17,10,31,37.0,13.483488076246763,-0.7444650572166439,1.1798388155706467,4.150755804172485,14.962576466058096,0.9994326760744064,-0.47557880855529994,-0.6997439843205395,-0.33238312764290584,-0.5349059469324557,0.01611332367826823,-0.2770745898442553,-0.03417634983259743,-0.3810240007104691,-0.4138221169860896,-0.31125093967685274,-1.5263169419167026,0.12956086717590382,-3.8150707553345935,0.5301332947685
remove_high_spatial_cv_missing_k40,remove_high_spatial_cv_missing,Remove top 40 sensors ranked by high_spatial_cv_missing.,True,31,40,81432131001;81432130005;81432131007;81432131015;81432131012;81432130004;81432131011;81432131014;81432131009;81432131002;81432147001;81432147034;81432147037;81432147038;81432147039;81432147040;81432147041;81432147045;81432147049;81432147054;81432147055;81432147053;81432147056;81432147060;81432147061;81432147064;81432147065;81432147068;81432147069;81432144006;81432144007;81432144008;81432144014;81432144016;81432144020;81432144021;81432144024;81432144026;81432144027;81432144031,11.03513035793195,10.080645161290324,20.161290322580648,9,2,23,29.0,17.306081295550587,-1.3250394983524,1.9324538805191067,8.160628119601842,16.809840630316756,0.9986738506445264,-0.32053227833262504,-0.7567536720811711,-0.28046247368487576,-0.39690723435333114,-0.0856356269777053,-0.33408427760488685,0.017744304125432653,-0.2430252881313445,-0.2587755867634147,-0.3163399734794542,-0.07331987302106206,0.3304570705462909,-4.785214441768123,0.5812193950272003
remove_high_spatial_cv_missing_k35,remove_high_spatial_cv_missing,Remove top 35 sensors ranked by high_spatial_cv_missing.,True,36,35,81432131001;81432130005;81432131007;81432131015;81432131012;81432130004;81432131011;81432131014;81432131002;81432147001;81432147034;81432147038;81432147039;81432147040;81432147054;81432147055;81432147053;81432147056;81432147060;81432147061;81432147064;81432147065;81432147068;81432147069;81432144006;81432144007;81432144008;81432144014;81432144016;81432144020;81432144021;81432144024;81432144026;81432144027;81432144031,13.526763064434299,13.078703703703699,23.333333333333332,28,17,26,33.0,14.814448589048235,-1.1782374640511002,1.5494044322984994,6.2848397680281,14.642917227731346,0.9992083846024612,-0.3727442417836483,-0.7604677369753009,-0.3532522225338938,-0.451759535136231,-0.014682125496305227,-0.3377983424990167,-0.05504544472358541,-0.2978775889142444,-0.31098755021443797,-0.3928437872226021,-0.41127115750347387,0.2550507785757914,-5.085459713095635,0.5890446861626827
remove_late_period_missing_k10,remove_late_period_missing,Remove top 10 sensors ranked by late_period_missing.,True,61,10,81432131001;81432131007;81432147056;81432147060;81432147069;81432144006;81432144007;81432144008;81432144016;81432144027,23.805674077400997,25.13661202185793,30.81967213114753,185,42,39,50.0,4.535537576081535,0.24102423617826724,0.29437999005132226,0.8088599912037157,5.088521812989029,0.9999683437784445,-0.3400757648289271,-0.0841444493172707,0.15298317751586635,-0.272627759137898,-0.02112764927434432,0.3385249451590135,0.14522360029444206,-0.11874581291591135,-0.2783190732597168,0.4837485454534556,-3.628036889019982,0.6206429633988642,0.9036605876398321,0.24280984942727912
remove_late_period_missing_k12,remove_late_period_missing,Remove top 12 sensors ranked by late_period_missing.,True,59,12,81432131001;81432131007;81432147001;81432147056;81432147060;81432147069;81432144006;81432144007;81432144008;81432144016;81432144024;81432144027,22.922180945747233,24.576271186440678,30.225988700564958,164,35,39,49.0,5.419030707735304,-0.10193633768947208,0.3345281083644978,1.24484600463062,6.545291347446835,0.9999577122956779,-0.40755257288050345,-0.12762262850178593,0.14781211282895013,-0.34496016185240114,0.04703272630029833,0.2950467659744983,0.15039466498135828,-0.1910782156304145,-0.34579588131129313,0.4454414309558566,-3.6605327147341566,0.6809534522735863,0.4606019796904433,0.27591319770965517
remove_late_period_missing_k7,remove_late_period_missing,Remove top 7 sensors ranked by late_period_missing.,True,64,7,81432131001;81432147056;81432147060;81432147069;81432144006;81432144007;81432144016,25.382241723744293,26.302083333333325,32.2265625,206,49,39,52.0,2.9589699297382466,0.14105114054104667,0.18108759315952533,0.6849624086501025,2.599168780846753,0.9999852365005304,-0.22693774176110731,0.08742203792327712,0.20290246521238714,-0.14788595015163666,-0.03349115918223644,0.3352473565530071,0.09530431259792127,0.005995996070349979,-0.165181050191897,0.43055166915092835,-3.4546094380638483,0.5600961023436456,2.1504001066195153,0.23880703872729758
remove_late_period_missing_k15,remove_late_period_missing,Remove top 15 sensors ranked by late_period_missing.,True,56,15,81432131001;81432131007;81432131015;81432147001;81432147055;81432147056;81432147060;81432147069;81432144006;81432144007;81432144008;81432144016;81432144021;81432144024;81432144027,22.210534898891062,24.181547619047628,30.104166666666664,158,27,39,47.0,6.130676754591473,-0.16911309358907292,0.3642689263246008,1.4101951465876403,7.649488653244248,0.9999279334345698,-0.4577533000566587,-0.2931369548997875,-0.005789186641434114,-0.41950293790813037,0.09883967784692549,0.12953243957649668,0.2924175911688743,-0.2656209916861437,-0.3959966084874484,0.42195003074537096,-3.456354657526988,0.7318608511826474,-0.9706446290159151,0.3171208902818605
remove_late_period_missing_k5,remove_late_period_missing,Remove top 5 sensors ranked by late_period_missing.,True,66,5,81432131001;81432147060;81432147069;81432144006;81432144016,26.685865504358652,27.27272727272728,34.15404040404041,232,59,39,53.0,1.6553461491238843,0.15390736364297086,0.1783237733060519,0.6090296532521053,2.156136514493255,0.9999872625777089,-0.1561050040609224,0.17473012751977524,0.2222533985905801,-0.07344650231138604,0.019080428082536127,0.24793926695650897,0.0759533792197283,0.0804354439106006,-0.09434831249171208,0.32389264617623725,-3.2168585541635313,0.5419109526251302,2.7004379510871463,0.23952269487168887
remove_late_period_missing_k4,remove_late_period_missing,Remove top 4 sensors ranked by late_period_missing.,True,67,4,81432131001;81432147060;81432147069;81432144016,26.8607305936073,27.052238805970152,35.13681592039802,230,60,39,54.0,1.4804810598752332,0.2054013290219989,0.21410481108665277,0.8329343502726998,2.156136514493255,0.9999850820352568,-0.12029030830685523,0.226660555599897,0.24098755512509698,-0.03396789047895407,0.030039474323512855,0.1960088388763872,0.05721922268521143,0.11991405574303257,-0.058533616737644914,0.2532280615615986,-3.0956380217854313,0.5168761119576797,3.1503583408540767,0.25997048914310616
