dataset_key,city,network,sensor_id,station_name,source_frequency,observed_source_records,source_record_uptime_pct,period_mean_pm25_ugm3,reference_mean_pm25_ugm3,mean_minus_reference_ugm3,source_sd_pm25_ugm3,lag1_autocorrelation_source_resolution,ar1_effective_n_source_resolution,bonferroni_z,ci_low_ugm3,ci_high_ugm3,ci_excludes_reference,longest_missing_gap_source_rows,longest_missing_gap_days,long_gap_gt_30d
lucknow_lcs,Lucknow,LCS,81432147040,"Amethi, jagdishpur",hourly,7201,82.20319634703196,83.49762764430866,61.802242631595966,21.6953850127127,91.24172653578358,0.9405074134043352,220.77015172222747,3.3879288292867877,62.69311268106782,104.30214260754951,True,609,25.375,False
lucknow_lcs,Lucknow,LCS,81432144019,Mubarakpur,hourly,7135,81.44977168949772,84.01406213501517,61.802242631595966,22.2118195034192,72.20467318691901,0.9656254520967599,182.94871794871813,3.3879288292867877,65.9283797397313,102.09974453029903,True,1607,66.95833333333333,True
lucknow_lcs,Lucknow,LCS,81432147001,Arjunganj,hourly,6114,69.79452054794521,89.1962163340966,61.802242631595966,27.393973702500638,95.67483076044068,0.9710121660269172,156.76923076923092,3.3879288292867877,63.30803348034141,115.0843991878518,True,1514,63.083333333333336,True
lucknow_lcs,Lucknow,LCS,81432147034,Talkatora_BPS,hourly,2395,27.340182648401825,98.83514265831595,61.802242631595966,37.03290002671998,106.1593618410083,0.9573611101315304,61.410256410256466,3.3879288292867877,52.939429534058284,144.7308557825736,False,1021,42.541666666666664,True
lucknow_lcs,Lucknow,LCS,81432147039,Nagram,hourly,2593,29.600456621004565,100.9872091528474,61.802242631595966,39.18496652125143,117.33034612231368,0.8109457443864784,270.69705778067913,3.3879288292867877,76.82687911523368,125.14753919046112,True,1137,47.375,True
lucknow_lcs,Lucknow,LCS,81432147045,Qaiserbagh,hourly,6241,71.24429223744292,103.12680927201836,61.802242631595966,41.3245666404224,105.28174769594374,0.9187803914590501,264.1738362349146,3.3879288292867877,81.18146174602309,125.07215679801364,True,758,31.583333333333332,True
lucknow_lcs,Lucknow,LCS,81432147065,Balaganj,hourly,4492,51.278538812785385,114.7878821608786,61.802242631595966,52.98563952928263,109.03301393306528,0.9493324044697041,116.75732604671136,3.3879288292867877,80.60172967051429,148.9740346512429,True,751,31.291666666666668,True
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DMMAG3845,Riverdale 3,official_daily,241,99.58677685950413,5.02058091286307,10.564665761550287,-5.544084848687217,1.8125699051717048,0.3735110188683737,109.92547011171159,3.7448446730995455,4.373170905725513,5.667990920000627,True,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DGHRH9009,Gage Park 1,official_daily,241,99.58677685950413,7.447551867219918,10.564665761550287,-3.1171138943303696,3.334526362919765,0.6147903836401343,57.49075451728513,3.7448446730995455,5.8006453049110425,9.094458429528792,True,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DYWWS0378,Uptown 4,official_daily,220,90.9090909090909,7.679045454545454,10.564665761550287,-2.8856203070048334,3.4634383235096737,0.38956241001934777,96.64644698748982,3.7448446730995455,6.359730999576331,8.998359909514576,True,21,21.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DJKZD4256,Morgan Park 3,official_daily,241,99.58677685950413,7.72746887966805,10.564665761550287,-2.837196881882237,3.555304579085898,0.5276950840583641,74.5079865280143,3.7448446730995455,6.185025582985457,9.269912176350644,True,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DWBTT8209,Edison Park 1,official_daily,238,98.34710743801652,7.866050420168067,10.564665761550287,-2.6986153413822205,3.4135288590707247,0.5827449251680854,62.74334305601987,3.7448446730995455,6.252236116529524,9.47986472380661,True,2,2.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DMIYV7889,O'Hare 2,official_daily,236,97.52066115702479,8.322542372881356,10.564665761550287,-2.242123388668931,4.266814983635906,0.56964251464128,64.70541260018625,3.7448446730995455,6.3361395897581865,10.308945156004526,True,2,2.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DRUBP9408,South Deering 2,official_daily,241,99.58677685950413,8.4801244813278,10.564665761550287,-2.0845412802224867,3.8094433628077256,0.3413455847464785,118.34065425138039,3.7448446730995455,7.168745112090708,9.791503850564894,True,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DMARJ5120,Hyde Park 1,official_daily,241,99.58677685950413,8.488796680497925,10.564665761550287,-2.075869081052362,3.9578554541555624,0.5042047139629088,79.43510801807348,3.7448446730995455,6.825814893269489,10.151778467726363,True,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DKIJX6114,Lincoln Square 1,official_daily,239,98.7603305785124,8.53907949790795,10.564665761550287,-2.025586263642337,4.20779548535747,0.5551397339252739,68.36787799350795,3.7448446730995455,6.633345059992063,10.444813935823838,True,2,2.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DJJWX4142,South Lawndale 4,official_daily,58,23.96694214876033,8.616724137931033,10.564665761550287,-1.9479416236192542,4.033057865581207,0.5400615158110648,17.32166657570769,3.7448446730995455,4.987837305362623,12.245610970499444,False,150,150.0,True
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DDVZB7943,Hyde Park 2,official_daily,161,66.52892561983471,8.682857142857143,10.564665761550287,-1.8818086186931442,4.173122845749246,0.47602972332908144,57.15278846400979,3.7448446730995455,6.615686797519397,10.750027488194888,False,80,80.0,True
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DEYGE9157,South Deering 10,official_daily,146,60.33057851239669,8.781027397260274,10.564665761550287,-1.783638364290013,4.258676292553997,0.6110516209160546,35.24807188609318,3.7448446730995455,6.094812481803009,11.46724231271754,False,78,78.0,True
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DFKYP0941,Lincoln Park 2,official_daily,241,99.58677685950413,8.873900414937758,10.564665761550287,-1.6907653466125296,4.7481624224579235,0.5168217273095519,76.76970973045258,3.7448446730995455,6.844515506912927,10.903285322962589,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DDCVA2276,Forest Glen 2,official_daily,241,99.58677685950413,8.944564315352697,10.564665761550287,-1.6201014461975909,4.680349514750079,0.5629738516531421,67.38647715711517,3.7448446730995455,6.809427452487579,11.079701178217814,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DUIZW8642,Norwood Park 5,official_daily,241,99.58677685950413,8.974854771784232,10.564665761550287,-1.5898109897660557,4.583715477970633,0.5518320577091768,69.60062047663271,3.7448446730995455,6.917330792273583,11.03237875129488,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DWZRL1539,Hermosa 2,official_daily,241,99.58677685950413,9.030207468879667,10.564665761550287,-1.534458292670621,4.2423112262198135,0.5758618238820662,64.86438017301175,3.7448446730995455,7.057633948190142,11.00278098956919,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DLTCH1397,Woodlawn 2,official_daily,241,99.58677685950413,9.079170124481328,10.564665761550287,-1.4854956370689596,4.5702728009500415,0.5261983352220292,74.81740647743487,3.7448446730995455,7.100494479242316,11.05784576972034,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DYZXT2661,Washington Park 1,official_daily,241,99.58677685950413,9.08033195020747,10.564665761550287,-1.4843338113428182,4.4632955749479475,0.5250219557297677,75.06102337677419,3.7448446730995455,7.151109902143125,11.009553998271814,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DIFPQ7419,Avondale 2,official_daily,241,99.58677685950413,9.138215767634854,10.564665761550287,-1.4264499939154334,4.572239118118206,0.549797637252053,70.00834613132747,3.7448446730995455,7.091828453475308,11.1846030817944,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DMLRY2750,North Park 1,official_daily,236,97.52066115702479,9.15635593220339,10.564665761550287,-1.4083098293468979,4.740303099251478,0.5138355830482019,75.79079504102995,3.7448446730995455,7.117288025336399,11.19542383907038,False,4,4.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DZBHR9476,Near South Side 2,official_daily,241,99.58677685950413,9.328298755186722,10.564665761550287,-1.2363670063635652,4.807022988334198,0.38945562104149845,105.89844907655689,3.7448446730995455,7.578995081855268,11.077602428518176,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DZCNZ4799,North Center 1,official_daily,241,99.58677685950413,9.398008298755187,10.564665761550287,-1.1666574627951007,4.618311489776054,0.5593149861324379,68.11009275650102,3.7448446730995455,7.302394283171656,11.493622314338717,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DZIEF7974,Auburn Gresham 5,official_daily,241,99.58677685950413,9.42286307053942,10.564665761550287,-1.1418026910108683,4.530916631176543,0.5352690153795182,72.95149330285265,3.7448446730995455,7.436298036628602,11.409428104450235,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DKTWP2892,East Side 3,official_daily,241,99.58677685950413,9.431867219917011,10.564665761550287,-1.1327985416332762,4.787855321779888,0.5301399995539029,74.0038559481631,3.7448446730995455,7.347627572847291,11.516106866986732,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DTUGZ9693,Lake View 3,official_daily,241,99.58677685950413,9.433112033195021,10.564665761550287,-1.1315537283552661,4.941331452644749,0.5230308587028557,75.47421800140853,3.7448446730995455,7.303117522121996,11.563106544268047,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DUSKD5383,Dunning 2,official_daily,241,99.58677685950413,9.447302904564316,10.564665761550287,-1.117362856985972,4.798281266457105,0.543733163316341,71.2301259399898,3.7448446730995455,7.318244110009196,11.576361699119435,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DYRMT9480,West Ridge 2,official_daily,241,99.58677685950413,9.450290456431537,10.564665761550287,-1.1143753051187506,5.045899027786513,0.5575410244323853,68.4621537661618,3.7448446730995455,7.166548210086916,11.734032702776158,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DGRCH4426,West Ridge 3,official_daily,241,99.58677685950413,9.459460580912863,10.564665761550287,-1.1052051806374248,4.984635739732108,0.5500913720830627,69.94941155131576,3.7448446730995455,7.22755815974414,11.691363002081586,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DQRVM2041,West Englewood 3,official_daily,241,99.58677685950413,9.469045643153526,10.564665761550287,-1.095620118396761,4.631944462326237,0.5280971078708756,74.42498020402579,3.7448446730995455,7.458389576682208,11.479701709624845,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DCIRD2804,Near South Side 1,official_daily,241,99.58677685950413,9.528215767634855,10.564665761550287,-1.0364499939154328,4.85523820767327,0.5184567649714539,76.42754296271409,3.7448446730995455,7.448426167845497,11.608005367424212,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DALBP5360,Beverly 4,official_daily,241,99.58677685950413,9.552199170124481,10.564665761550287,-1.012466591425806,4.823328352237623,0.5515431183048977,69.65846273521414,3.7448446730995455,7.388017602273535,11.716380737975427,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DTKNM4892,Beverly 3,official_daily,237,97.93388429752066,9.558312236286918,10.564665761550287,-1.0063535252633695,4.615134794703384,0.5676965786607602,65.35442652105874,3.7448446730995455,7.420445180487986,11.69617929208585,False,4,4.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DKUAZ4434,West Ridge 1,official_daily,241,99.58677685950413,9.601576763485479,10.564665761550287,-0.9630889980648085,5.211315013518611,0.5428667133026539,71.405469535494,3.7448446730995455,7.292090435957874,11.911063091013084,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DVRBW4874,Logan Square 1,official_daily,241,99.58677685950413,9.601867219917013,10.564665761550287,-0.9627985416332745,5.06202284160815,0.5534597234675234,69.27518301157725,3.7448446730995455,7.324311196483418,11.879423243350608,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DLIKU5639,O'Hare 3,official_daily,241,99.58677685950413,9.631327800829874,10.564665761550287,-0.9333379607204133,4.828165703756679,0.548849889422666,70.1986534599977,3.7448446730995455,7.473327082569301,11.789328519090446,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DAPJK7781,Near West Side 2,official_daily,241,99.58677685950413,9.656680497925311,10.564665761550287,-0.9079852636249761,4.833003527999928,0.5480786991225218,70.35368006368542,3.7448446730995455,7.49889876897247,11.814462226878153,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DUGYZ8163,Ashburn 4,official_daily,241,99.58677685950413,9.666016597510373,10.564665761550287,-0.8986491640399148,4.847134538369727,0.5425824167795897,71.46304557668898,3.7448446730995455,7.518788789975485,11.81324440504526,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DIIPF3878,Edgewater 2,official_daily,241,99.58677685950413,9.680871369294607,10.564665761550287,-0.8837943922556803,5.288143702745341,0.515064562368189,77.13825758460648,3.7448446730995455,7.426101903365431,11.935640835223783,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DTQTJ0507,Douglas 1,official_daily,240,99.17355371900827,9.684041666666667,10.564665761550287,-0.8806240948836201,5.06448904500341,0.5064018741115414,78.64007091938765,3.7448446730995455,7.545353350978031,11.822729982355304,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DIWYY0447,West Ridge 4,official_daily,241,99.58677685950413,9.709834024896267,10.564665761550287,-0.8548317366540203,4.968945894822243,0.5527379688569382,69.41940730980421,3.7448446730995455,7.476479719878904,11.94318832991363,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DFCTF9310,Washington Heights 4,official_daily,241,99.58677685950413,9.759211618257261,10.564665761550287,-0.8054541432930264,4.78701061476413,0.5379488244578196,72.40444645154027,3.7448446730995455,7.652449112210281,11.865974124304241,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DFESS1920,Chicago Lawn 4,official_daily,241,99.58677685950413,9.763402489626555,10.564665761550287,-0.801263271923732,4.722731558624426,0.5581333040626985,68.34452061529429,3.7448446730995455,7.62408511173054,11.90271986752257,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DRZTP3103,Austin 7,official_daily,241,99.58677685950413,9.775228215767635,10.564665761550287,-0.7894375457826524,5.035249336944552,0.5568056000477698,68.60834158433786,3.7448446730995455,7.498735164073957,12.051721267461314,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DPMWW4120,Garfield Ridge 3,official_daily,241,99.58677685950413,9.781535269709545,10.564665761550287,-0.7831304918407422,4.843765121245303,0.552118872110381,69.5432249171969,3.7448446730995455,7.6063839683356385,11.956686571083452,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DDGFW8206,Englewood 3,official_daily,241,99.58677685950413,9.783858921161825,10.564665761550287,-0.7808068403884629,5.0728381730559695,0.5481722156928349,70.33487289997407,3.7448446730995455,7.518695897090508,12.049021945233141,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DBYCW6873,Norwood Park 4,official_daily,241,99.58677685950413,9.810622406639002,10.564665761550287,-0.7540433549112855,5.2547544371101855,0.5528278760837032,69.40143432743116,3.7448446730995455,7.448502109365705,12.172742703912299,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DZTFU6199,Ashburn 7,official_daily,241,99.58677685950413,9.811203319502075,10.564665761550287,-0.7534624420482121,4.637369293323058,0.5440038590391978,71.17538555890579,3.7448446730995455,7.752752114062277,11.869654524941874,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DQWCU6663,Austin 6,official_daily,241,99.58677685950413,9.816473029045644,10.564665761550287,-0.7481927325046431,4.953870247121053,0.5648282825133202,67.02101763258302,3.7448446730995455,7.550405084786311,12.082540973304978,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DFRSA4000,Near North Side 3,official_daily,237,97.93388429752066,9.826413502109705,10.564665761550287,-0.738252259440582,5.064886119604536,0.5191691609817265,75.01265281984062,3.7448446730995455,7.636453253873645,12.016373750345766,False,4,4.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DKNMF4367,Oakland 1,official_daily,241,99.58677685950413,9.836099585062241,10.564665761550287,-0.7285661764880462,5.07174186613516,0.5089087274821466,78.43615357324722,3.7448446730995455,7.691566226084511,11.980632944039971,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DBDBP2246,Greater Grand Crossing 4,official_daily,241,99.58677685950413,9.837302904564314,10.564665761550287,-0.7273628569859731,4.66914202811393,0.5228990722351745,75.50160459587363,3.7448446730995455,7.8250025539291235,11.849603255199504,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DLZBV6061,Auburn Gresham 4,official_daily,241,99.58677685950413,9.84746887966805,10.564665761550287,-0.7171968818822378,4.965696978612619,0.5445213011619434,71.07080124915817,3.7448446730995455,7.641657274928764,12.053280484407335,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DLDVK7370,South Chicago 2,official_daily,241,99.58677685950413,9.852489626556016,10.564665761550287,-0.7121761349942712,4.870298119821169,0.5228252567002625,75.51694630047236,3.7448446730995455,7.753708524966941,11.951270728145092,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DTYDP5264,Norwood Park 1,official_daily,241,99.58677685950413,9.855518672199171,10.564665761550287,-0.7091470893511165,5.151490544883577,0.5476523261052767,70.43945695669939,3.7448446730995455,7.55694347351818,12.154093870880162,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DXEMM9791,Chatham 2,official_daily,241,99.58677685950413,9.861203319502076,10.564665761550287,-0.7034624420482114,5.018274749618199,0.5505035290650843,69.86675455078405,3.7448446730995455,7.612910056197961,12.109496582806191,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DQGPJ5322,Beverly 5,official_daily,241,99.58677685950413,9.870456431535269,10.564665761550287,-0.6942093300150187,4.869530286122973,0.5514671397085834,69.67367633099562,3.7448446730995455,7.685783051521401,12.055129811549136,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DJCYU2364,Douglas 2,official_daily,241,99.58677685950413,9.87298755186722,10.564665761550287,-0.6916782096830669,5.0367541834013565,0.5165743390138017,76.8215453081153,3.7448446730995455,7.720983695366673,12.024991408367768,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DGAID0757,Belmont Cragin 4,official_daily,241,99.58677685950413,9.87630705394191,10.564665761550287,-0.6883587076083781,4.782146490366541,0.5477635973451628,70.41706706809852,3.7448446730995455,7.742192545065484,12.010421562818335,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DXHCB5919,Uptown 2,official_daily,138,57.02479338842975,9.888115942028985,10.564665761550287,-0.676549819521302,4.975737710880791,0.5601454642386475,38.90658103774206,3.7448446730995455,6.900809648464709,12.875422235593263,False,69,69.0,True
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DIEET8865,Hyde Park 4,official_daily,241,99.58677685950413,9.895186721991701,10.564665761550287,-0.6694790395585866,5.2930389886928815,0.5635263129233937,67.27751091619524,3.7448446730995455,7.4785913229955145,12.311782120987887,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DBMHJ0743,Archer Heights 4,official_daily,241,99.58677685950413,9.910290456431536,10.564665761550287,-0.6543753051187515,4.685529710212448,0.557660272047561,68.4384627056103,3.7448446730995455,7.789282087494593,12.031298825368479,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DPQLM7176,Lake View 1,official_daily,241,99.58677685950413,9.912738589211617,10.564665761550287,-0.6519271723386701,5.231648637750787,0.5320724889675448,73.6065238236979,3.7448446730995455,7.629169142794166,12.19630803562907,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DPCUT7707,Loop 2,official_daily,241,99.58677685950413,9.914232365145228,10.564665761550287,-0.6504333964050595,5.238624693477745,0.5120962521603002,77.76277671568639,3.7448446730995455,7.689564329655486,12.13890040063497,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DHUBD2135,Norwood Park 3,official_daily,241,99.58677685950413,9.917717842323652,10.564665761550287,-0.6469479192266352,4.861093946159512,0.5593617203570729,68.10082869651852,3.7448446730995455,7.711788360607054,12.12364732404025,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DUNKA8014,North Park 3,official_daily,241,99.58677685950413,9.934190871369294,10.564665761550287,-0.6304748901809933,5.244285726396206,0.5532227619343175,69.32251896678216,3.7448446730995455,7.575435040178828,12.29294670255976,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DYUGS4351,East Garfield Park 2,official_daily,241,99.58677685950413,9.938091286307055,10.564665761550287,-0.626574475243233,5.025333787418048,0.5486515816058871,70.23850304675123,3.7448446730995455,7.692601424065644,12.183581148548466,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DMAEX1156,South Deering 9,official_daily,101,41.735537190082646,9.957029702970297,10.564665761550287,-0.60763605857999,4.753541110488991,0.6186868793699701,23.792510876855328,3.7448446730995455,6.307550232886921,13.606509173053674,False,141,141.0,True
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DIBVR6629,Beverly 2,official_daily,241,99.58677685950413,9.959253112033194,10.564665761550287,-0.6054126495170937,4.824805551159621,0.5399655661605767,71.99401141917511,3.7448446730995455,7.829812964602362,12.088693259464026,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DEJMD2536,O'Hare 1,official_daily,241,99.58677685950413,9.962033195020746,10.564665761550287,-0.6026325665295413,5.3207641618061,0.5695280723868198,66.0986804759795,3.7448446730995455,7.511213150215137,12.412853239826354,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DPWHE0976,Fuller Park 1,official_daily,241,99.58677685950413,9.988423236514523,10.564665761550287,-0.5762425250357648,5.105683598055976,0.5585302313814885,68.26573658616358,3.7448446730995455,7.6743008882937955,12.302545584735249,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DXUQX7513,Ashburn 8,official_daily,241,99.58677685950413,10.000414937759338,10.564665761550287,-0.5642508237909496,4.866256671588125,0.5600128726504607,67.97180943198394,3.7448446730995455,7.790047849075011,12.210782026443665,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DMMRS6981,Forest Glen 1,official_daily,240,99.17355371900827,10.008999999999999,10.564665761550287,-0.5556657615502889,5.106037348654801,0.5639675722564061,66.91173430628263,3.7448446730995455,7.671419085217478,12.34658091478252,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DUVHI0112,Loop 1,official_daily,65,26.859504132231404,10.010307692307691,10.564665761550287,-0.5543580692425962,4.545102436012433,0.6769965475512248,12.51953943484733,3.7448446730995455,5.199884237753521,14.820731146861862,False,77,77.0,True
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DNCCJ5144,Portage Park 1,official_daily,241,99.58677685950413,10.014107883817426,10.564665761550287,-0.5505578777328619,5.236453806885526,0.5527600206864332,69.41499882700538,3.7448446730995455,7.6604440969519825,12.367771670682869,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DMLFU0523,Pullman 2,official_daily,241,99.58677685950413,10.028713692946058,10.564665761550287,-0.5359520686042298,4.906080963646379,0.5181358794429609,76.49463702607234,3.7448446730995455,7.9280669462831135,12.129360439609002,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DZIHS7092,Archer Heights 2,official_daily,241,99.58677685950413,10.038215767634854,10.564665761550287,-0.526449993915433,4.992404202377549,0.5622376572858334,67.53180228506763,3.7448446730995455,7.763173976022459,12.31325755924725,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DHNQG0980,Irving Park 1,official_daily,241,99.58677685950413,10.039958506224067,10.564665761550287,-0.52470725532622,5.059528922235524,0.5518642991650653,69.59416745351115,3.7448446730995455,7.76874757427444,12.311169438173696,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DKHYU9123,Clearing 3,official_daily,208,85.9504132231405,10.044663461538464,10.564665761550287,-0.5200023000118232,4.70353109026746,0.5669576474555493,57.48260616712098,3.7448446730995455,7.721447392397646,12.367879530679282,False,10,10.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DQJDZ1252,West Pullman 1,official_daily,241,99.58677685950413,10.069170124481328,10.564665761550287,-0.4954956370689594,4.745022319066273,0.545948995023406,70.7826018527231,3.7448446730995455,7.9570976959355075,12.181242553027149,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DLVFF5341,Grand Boulevard 2,official_daily,241,99.58677685950413,10.069460580912862,10.564665761550287,-0.49520518063742536,4.727819982946474,0.5393322743775861,72.12277928746214,3.7448446730995455,7.984688829075081,12.154232332750643,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DRDMU5348,Washington Heights 3,official_daily,241,99.58677685950413,10.09298755186722,10.564665761550287,-0.47167820968306806,4.9670273843964665,0.5624901456269026,67.48194553355847,3.7448446730995455,7.828673999946703,12.357301103787735,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DAWAP1896,Greater Grand Crossing 5,official_daily,241,99.58677685950413,10.098921161825727,10.564665761550287,-0.4657445997245606,5.019554727721571,0.555588180057562,68.85064439237664,3.7448446730995455,7.83352063085986,12.364321692791593,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DFFDA0268,Near West Side 3,official_daily,241,99.58677685950413,10.105809128630705,10.564665761550287,-0.45885663291958245,5.055141469838701,0.5525622992034782,69.45453071176841,3.7448446730995455,7.834287730469315,12.377330526792095,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DHZTI7858,Pullman 1,official_daily,241,99.58677685950413,10.110497925311202,10.564665761550287,-0.4541678362390851,5.068863753449815,0.5381834192324162,72.35664783106783,3.7448446730995455,7.878955193098678,12.342040657523727,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DJWGZ0445,Grand Boulevard 1,official_daily,241,99.58677685950413,10.133692946058092,10.564665761550287,-0.43097281549219524,4.988857172605603,0.5313528625833382,73.75436640179913,3.7448446730995455,7.95828349354729,12.309102398568895,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DAWUS6556,Ashburn 5,official_daily,241,99.58677685950413,10.147593360995849,10.564665761550287,-0.4170724005544386,4.917174580043137,0.545585169728705,70.85599437694202,3.7448446730995455,7.960027495089937,12.33515922690176,False,1,1.0,False
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,DQIUL8061,South Shore 1,official_daily,241,99.58677685950413,10.148630705394192,10.564665761550287,-0.4160350561560957,4.919744763083404,0.5204809550122581,76.00495715588501,3.7448446730995455,8.035358593787006,12.261902817001378,False,1,1.0,False
