city,dataset_key,scenario,sensor_id,retained
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432130005,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432131007,False
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432131005,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432131015,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432131004,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432131012,False
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432130004,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432131011,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432131014,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432130008,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432131009,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432131002,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147001,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147004,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147008,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147023,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147033,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147034,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147036,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147037,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147038,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147039,False
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147040,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147041,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147043,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147044,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147045,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147046,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147047,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147049,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147050,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147051,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147054,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147055,False
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147053,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147056,False
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147057,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147060,False
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147061,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147062,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147064,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147065,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147068,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147069,False
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147070,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147072,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432147076,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432144006,False
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432144007,False
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432144008,False
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432144009,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432144014,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432144015,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432144016,False
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432144017,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432144019,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432144020,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432144021,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432144022,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432144023,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432144024,False
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432144025,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432144026,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432144027,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432144030,True
Lucknow,lucknow_lcs,daily_ge_50pct_gap_le_25pct_period,81432144031,False
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DACZY2913,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DAETQ5676,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DAEXF8484,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DAHAJ0678,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DAHWZ2321,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DAJHM7956,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DALBP5360,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DALUY0194,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DAMWS8859,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DAPBK7657,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DAPJK7781,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DAREG6245,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DARLP7776,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DATLR2184,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DAUPG9028,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DAWAP1896,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DAWUS6556,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DAYYE9472,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DBCBA3610,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DBDBP2246,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DBDSX9338,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DBFUZ7169,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DBIRF2035,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DBIZF0451,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DBJPV1452,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DBLXJ4454,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DBMHJ0743,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DBTKW5792,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DBYCW6873,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DBZCJ6205,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DCABM0358,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DCAFN1583,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DCFVE7122,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DCHTB8281,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DCIJQ7018,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DCIRD2804,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DCQTB2627,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DCRJT8545,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DCYXM8877,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DCZQF3538,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DDCVA2276,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DDGFW8206,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DDGHI0125,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DDHVZ6546,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DDLSL3066,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DDQNT6485,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DDVZB7943,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DDZMI3291,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DEIDA3268,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DEJMD2536,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DEPLW3142,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DERZJ4600,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DEVFQ3796,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DEWGT8066,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DEYGE9157,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DFAKZ8204,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DFAQM2360,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DFCTF9310,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DFDFU1164,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DFDVG9143,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DFEAJ0038,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DFESS1920,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DFFDA0268,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DFIBC1899,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DFIRX1818,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DFKYH6865,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DFKYP0941,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DFMDU1576,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DFNBI6922,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DFQDK6326,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DFRKF1779,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DFRSA4000,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DFVRF7063,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DGAID0757,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DGDNA0617,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DGGGM0466,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DGHRH9009,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DGKDK3415,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DGRCH4426,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DGRSB4646,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DGTDZ6242,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DGTGR9009,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DGZGL5338,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DGZUS1041,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DHBBM8531,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DHCXV0760,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DHIBT9527,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DHJUH1119,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DHNQG0980,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DHQVH8975,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DHSIJ5379,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DHUBD2135,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DHWLS6819,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DHZTI7858,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DIBVR6629,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DICQL6656,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DIEET8865,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DIFIV9884,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DIFPQ7419,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DIHMX0551,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DIIPF3878,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DIQKT3554,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DIRJX6254,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DITUM6528,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DITUY8368,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DIUDG6358,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DIUZJ7853,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DIVZD0266,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DIWKR9442,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DIWYY0447,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DIXEX6164,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DIXUN6634,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DIZEF3591,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DJCYU2364,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DJGDZ3688,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DJHFB1439,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DJIHM1001,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DJJVG1917,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DJJWX4142,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DJKZD4256,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DJSLY4013,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DJWGZ0445,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DKDJK5693,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DKHYU9123,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DKIJX6114,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DKISS7174,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DKNMF4367,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DKRXT7147,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DKTWP2892,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DKUAZ4434,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DKWDP4373,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DKXFR1580,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DLDVK7370,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DLFZU4679,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DLIKU5639,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DLJWW1620,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DLNMW9381,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DLTCH1397,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DLUKV4510,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DLVFF5341,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DLZBV6061,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DMAEX1156,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DMAFX5938,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DMARJ5120,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DMFEL5431,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DMHRT7456,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DMIYV7889,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DMKJB8675,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DMLBL6950,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DMLFU0523,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DMLRY2750,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DMMAG3845,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DMMRS6981,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DMSGP0807,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DMTRR1120,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DMVDY6300,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DMYFE2499,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DMYYS7663,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DNBEB5545,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DNBKU3560,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DNCCJ5144,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DNEXF4696,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DNFCT5518,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DNUKL3524,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DNVBM2851,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DPBXQ5234,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DPCUT7707,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DPDDG5192,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DPMHQ8304,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DPMWW4120,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DPNPJ6846,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DPPCP3370,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DPQLM7176,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DPQMK5751,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DPWHE0976,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DQABT4506,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DQAJZ3770,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DQGPJ5322,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DQIUL8061,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DQJDZ1252,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DQJVA6225,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DQRVM2041,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DQTUI1287,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DQUUS8611,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DQVFE3070,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DQVGW1846,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DQWCU6663,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DQXJA8041,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DQZEA3135,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DQZIL1804,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DRCQU4244,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DRCSL7614,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DRDMU5348,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DRDZF3698,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DRHPF2920,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DRILK5150,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DRJGY6541,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DRJPX9457,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DRQFY3540,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DRRDD3500,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DRUBP9408,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DRYBG8957,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DRZTP3103,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DSHWY2305,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DSHYP2656,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DSKDX3738,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DSKEW3707,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DSMXS8409,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DSSQU9498,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DSZQR8376,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DTCRA7818,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DTFVD6048,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DTKNM4892,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DTQTJ0507,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DTUGZ9693,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DTVYY1142,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DTYDP5264,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DUBCZ6179,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DUDWN9545,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DUGYZ8163,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DUIZW8642,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DUNKA8014,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DUSKD5383,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DUUZN2841,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DUVHI0112,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DUXLQ7589,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DVCHA9392,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DVCMB9343,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DVNGV1890,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DVPEA0040,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DVPZF1960,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DVRBW4874,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DVWMK9661,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DWBTT8209,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DWCTD3003,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DWEIE9311,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DWEWU1433,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DWFRI5691,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DWGYM0810,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DWMKK1484,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DWMLU4849,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DWMUZ3935,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DWRMS8182,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DWTBK5575,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DWTBM7891,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DWZPM1574,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DWZRL1539,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DXEMM9791,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DXHCB5919,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DXHYE9278,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DXIGM4223,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DXRZC4102,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DXUQX7513,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DXWXZ1902,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DXXAJ4778,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DYDVV6312,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DYGHJ0891,True
Chicago,chicago_lcs_corrected_no_collocation,baseline_ge_1h,DYHTK6723,True
