target_N_star,time_index,sample_size,value_median,value_p5,value_p25,value_p75,value_p95,value_mean,value_sd,n_outer_draws,baseline_ape_median_pct,baseline_absolute_error_median_ugm3
40,2026-02-24,5,3.388447049260045,2.52945711724346,3.009755321024679,3.9377961184602306,5.553115988202798,3.625461816063017,0.9612054198875655,50,3.4874380361040185,0.384574626865672
40,2026-02-24,10,2.3033090506070355,1.651514043604345,1.9841156363240424,2.702209444260213,5.411764135337834,2.792848042284212,1.3105532642806121,50,2.624596071531275,0.2894253731343266
40,2026-02-24,20,1.332197622624814,0.9308597754550172,1.1305430401707224,1.5386548866026608,3.868173161992486,1.7629355236107358,1.057498052015877,50,1.958076031603693,0.2159253731343273
40,2026-02-25,5,2.920439393616691,2.2456707937583342,2.6336871066805827,3.4306590048310097,4.685203141436744,3.1878813427220094,0.820828922470452,50,3.0393156839935305,0.4729999999999998
40,2026-02-25,10,1.941442572535966,1.4631218318314732,1.7540267758347405,2.5641327412479535,4.7559329204498075,2.4969463652453388,1.1689319452290663,50,2.2700812398330883,0.3532862453531615
40,2026-02-25,20,1.1332971009470487,0.8242135055560368,1.0043599338312479,1.5760734567750931,3.484918209059595,1.5907483571761807,0.9549761372623355,50,1.6949887372592585,0.2637862453531614
40,2026-02-26,5,3.642693995147884,2.507144314906353,3.0740190279636557,4.007255072878049,4.39981533896461,3.527028887375993,0.6715389655233681,50,3.7433134276099382,0.6390996309963075
40,2026-02-26,10,2.544061982053969,1.6322159167664405,2.101604214402772,2.764129465980595,3.232111853685204,2.4465653059610366,0.5243529151377887,50,2.7235827708507694,0.4650000000000016
40,2026-02-26,20,1.5003693634165067,0.9221463612385342,1.2588510795556673,1.6435001265813987,1.9405907444184642,1.4399951326465499,0.33167188488611804,50,1.9381388040572312,0.3309003690036913
40,2026-02-27,5,3.685574459142604,2.951892638415881,3.3153101770142857,4.303175320821211,4.989362901524014,3.823114074675468,0.642155599698203,50,4.110265580323906,0.681888475836427
40,2026-02-27,10,2.5175728428774526,1.9478778170946505,2.198446166454521,2.949086884762796,3.6259634909846272,2.62644181257629,0.5460969658337489,50,2.875245368254056,0.4770000000000003
40,2026-02-27,20,1.4417974740748356,1.10053997000406,1.2699013664905676,1.8341491887056391,2.124689807302357,1.5351394927205417,0.3474376737412335,50,2.015616176826455,0.3343884758364268
40,2026-02-28,5,2.660667022332216,2.0921811402455224,2.38765528205848,3.415473275449548,6.320850384782564,3.3295598108291333,1.4746123108209601,50,2.8922530031870695,0.2105130111524173
40,2026-02-28,10,1.8627972584366543,1.3780052444580826,1.5795692961306242,2.323253393673542,6.51411165228945,2.7089247065151,1.9177747455154903,50,2.1637247691427537,0.1574869888475829
40,2026-02-28,20,1.049452000530611,0.7913482931878947,0.8992207994778669,1.3542592635723365,5.147312143905257,1.8406119798683553,1.6605097699649116,50,1.6416401078695442,0.1194869888475813
40,2026-03-01,5,2.964205280065044,2.220478938249789,2.7492373669488086,3.828418490398432,15.599021423940943,5.419722708927143,5.095467983145418,50,3.898670825248863,0.1598513011152409
40,2026-03-01,10,1.913890481268468,1.4611143072923445,1.7726652222048034,2.7349996380542647,15.821618125674107,4.675688987003018,5.551699471202652,50,3.2230221045569025,0.132148698884758
40,2026-03-01,20,1.094157208516909,0.8253375542566296,1.0217736151093062,1.6252574775229967,14.106974844704332,3.670128353955667,5.189776598485249,50,2.844987034652842,0.1166486988847586
40,2026-03-02,5,3.67679980611314,3.000768505049727,3.430001007397851,4.430639580832427,6.3203578466427555,4.140275169509328,1.103647381934164,50,4.119238953043992,0.2954074074074082
40,2026-03-02,10,2.485794812164217,1.9866116689506474,2.2831569640334286,3.0637848582263962,5.849166091835589,3.1186097768370145,1.3796722327776179,50,2.9479207552626603,0.2114074074074068
40,2026-03-02,20,1.4302237561832882,1.105431501589228,1.311427811299965,1.8613762047024964,4.0563848038718335,1.9426536480878926,1.0733973861637045,50,2.2297911459086555,0.1599074074074078
40,2026-03-03,5,3.4203838614592756,2.7388801353950964,3.029428234218687,3.7230004623406616,4.730804216751098,3.482631913868251,0.59528338364323,50,3.5819671577164027,0.5867011070110699
40,2026-03-03,10,2.310403627123784,1.7919894330465134,2.0658863271048635,2.7409552236467523,3.358517061196587,2.425356319730358,0.5161198387419655,50,2.6374755282407953,0.4319999999999986
40,2026-03-03,20,1.3563522597184798,1.0169809929222544,1.1823939254464848,1.7087964645169915,1.956271283556566,1.432588868475747,0.3386456926274211,50,1.9097208924053732,0.3127988929889316
40,2026-03-04,5,3.3224876748795795,2.507384275603398,2.9903272399205667,3.629560985149242,4.921810925822553,3.4087517097561624,0.6662538611166525,50,3.5702171306395374,0.9187137546468378
40,2026-03-04,10,2.2230229323656108,1.5899465114706872,1.9563363739429358,2.659366127754117,3.3118894609758684,2.3066755800568552,0.5293810128785639,50,2.5714884211438784,0.6617137546468417
