dataset_key,city,date,sample_size,daily_reference_mean_ugm3,daily_spatial_cv,missing_pct,daily_valid_sensor_count,ape_median_pct,absolute_error_median_ugm3,feature_set,k,selection,cluster,cluster_majority_city
lucknow_lcs,Lucknow,2022-04-08,10,46.63131713751774,0.2078742522989421,27.171361502347402,55,4.0320587655674185,1.8802021101428252,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-04-09,10,73.68546263025513,0.2042498696590328,26.29107981220657,55,3.964977744301386,2.9216121940751307,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-04-10,10,80.19551537513308,0.162609268984564,30.86854460093898,54,3.152328035057661,2.5280257140292974,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-04-11,10,73.9694319114028,0.2005782394224596,29.87089201877935,53,3.92211024893549,2.901162670076488,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-04-12,10,65.14990610555087,0.148566183933419,28.051643192488278,55,2.858740775772575,1.8624669312169289,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-04-13,10,58.148784038175414,0.1533792118851555,26.995305164319248,55,3.00760328505351,1.748884738950835,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-04-14,10,38.250322642110085,0.1763685062934074,27.28873239436619,54,3.3957423864436698,1.2988824189095922,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-04-15,10,26.673055800877663,0.3037109027391699,27.523474178403738,56,6.125342390409802,1.6338159937888204,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-04-16,10,25.78705431093749,0.2531201340684788,25.58685446009389,56,4.827112789503844,1.244770196679566,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-04-17,10,35.701221531873855,0.2482607220728134,25.05868544600935,57,4.849604635572195,1.7313680943656529,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-04-18,10,36.8340215353681,0.2550871550303788,25.821596244131463,56,5.033095410696605,1.8538914474716108,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-04-19,10,60.30947557163961,0.2054082379313737,27.64084507042255,55,3.973718007009358,2.3965284907231528,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-04-20,10,34.914662712307404,0.2009551762590049,27.81690140845069,55,3.900497303039594,1.361845477458921,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-04-21,10,26.20521857800115,0.1563741096693329,29.284037558685437,54,3.0549268765423103,0.8005502653960157,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-04-22,10,22.88850389911655,0.2251750618103262,28.52112676056337,55,4.340976146603721,0.9935844945751118,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-04-23,10,20.94790237849316,0.273128076909733,28.579812206572768,54,5.442559188993016,1.140101985801966,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-04-24,10,23.468300245062547,0.2085156114986153,32.74647887323944,52,4.095919030960357,0.9612425759804336,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-04-25,10,23.306520294194343,0.1855686525688249,30.868544600938957,54,3.577400580168912,0.8337675922216938,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-04-26,10,26.76074187121722,0.2356527102254808,27.464788732394354,57,4.641665002203363,1.2421439897662712,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-04-27,10,31.651831952431717,0.2549610216715191,24.00234741784036,60,5.0732133433929025,1.6057649620390642,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-04-28,10,54.275946848088736,0.2749429827900975,21.88967136150232,62,5.389141690520603,2.9250076795151543,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-04-29,10,64.94656744724679,0.2093540894716139,21.59624413145539,60,4.106254457210399,2.6668713206077292,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-04-30,10,63.077648829649014,0.1837962079823651,20.715962441314538,61,3.5346609858230167,2.2295810439560526,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-05-01,10,32.527724772141895,0.2485583456174491,17.72300469483567,62,4.606009162094144,1.498229983225622,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-05-02,10,40.333646381161934,0.175585509113411,16.84272300469483,66,3.4367691136640097,1.3861743012422352,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-05-03,10,31.0468401197299,0.2200206879497146,14.847417840375579,66,4.6042268495089225,1.429466948716712,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-05-04,10,35.13924717687805,0.1552630874110583,14.20187793427229,66,3.033112258987261,1.0658128138377236,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-05-05,10,23.154492088685092,0.1967877238684887,21.65492957746477,65,3.869791753128732,0.8960306253267802,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-05-06,10,41.79709090133955,0.1883483571098141,14.964788732394341,64,3.754431509412413,1.5692431508176412,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-05-07,10,42.25836239814353,0.169942777036365,16.4319248826291,65,3.4203660331652066,1.4453906736379594,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-05-08,10,38.2562134457062,0.2005188993946265,18.661971830985898,63,3.8598344702323617,1.4766265135830352,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-05-09,10,43.683200560427416,0.1901626685192708,17.0774647887324,67,3.831806084471298,1.6738555369662578,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-05-10,10,38.919154917822645,0.1754874876661145,15.199530516431912,65,3.388838020229071,1.3189071190070258,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-05-11,10,30.178315934538787,0.2205568808317106,18.544600938967122,62,4.2644833804228774,1.2869492675199157,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-05-12,10,32.59209016999224,0.1790447318892852,22.41784037558685,62,3.5637667646742344,1.1615060773908414,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-05-13,10,43.46880553532206,0.1937674567387895,19.42488262910796,62,3.9272704356484223,1.707137548518208,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-05-14,10,52.83711655012117,0.1549967066213618,19.89436619718306,62,3.0463872963819765,1.6096232063574298,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-05-15,10,42.00248042552342,0.1624236521958521,22.476525821596248,60,3.2246395667031384,1.3544286027981691,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-05-16,10,52.045926707604785,0.1750721828398612,22.769953051643167,60,3.434476440350216,1.7875050909346264,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-05-17,10,37.41526004283223,0.1681092213042044,22.59389671361502,59,3.329586914307737,1.2457736023403534,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-05-18,10,36.83485431139155,0.1809210777017574,25.05868544600941,62,3.63763491881674,1.339917522726452,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-05-19,10,33.027962396857475,0.1989509481662841,21.59624413145539,60,3.9245502757519857,1.296198989321132,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-05-20,10,43.0647210272292,0.1536449329866582,22.41784037558685,61,2.9887604049138723,1.287101330548445,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-05-21,10,29.77457508246267,0.1913947107494938,26.349765258215953,58,3.7840560025697103,1.1266865956475538,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-05-22,10,14.747403318365754,0.2669360505930608,25.29342723004695,57,5.30976777829536,0.7830528695338455,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-05-23,10,19.827575126194503,0.2931294554104148,27.523474178403728,60,5.95225492862894,1.1801878176765186,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-05-24,10,29.672045987815064,0.2048185489130565,22.65258215962441,61,4.101127199279029,1.2168883485888653,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-05-25,10,35.08710774430883,0.2476280436012002,22.59389671361502,60,4.921322204017196,1.7267496241681073,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-05-26,10,29.121860034982426,0.2292081700610642,24.17840375586853,58,4.387827149953601,1.277816881186446,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-05-27,10,32.5009066003606,0.2133007223622228,25.46948356807512,57,4.198969457500418,1.364703141559879,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-05-28,10,21.684979553914832,0.2304970948524657,28.40375586854461,55,4.505322883779176,0.9769783461853604,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-05-29,10,43.91419794132894,0.2006380912207691,29.0492957746479,57,3.917765002131567,1.7204550779121668,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-05-30,10,41.23983440503773,0.1718766846056655,24.23708920187791,58,3.3678145934839003,1.3888811614214551,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-05-31,10,46.85253916215242,0.159807219696809,26.936619718309863,57,3.1494414062236804,1.4755932682399937,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-06-01,10,33.40373963232286,0.1906689871160134,27.81690140845069,58,3.82971565286583,1.2792682453416155,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-06-02,10,38.36720249753547,0.1756611060582556,26.936619718309867,57,3.4139875858752697,1.3098515303134874,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-06-03,10,45.612066617586315,0.2134059997134838,26.408450704225363,56,4.27313986056959,1.949067399865637,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-06-04,10,38.48207687313247,0.257839530900767,27.40610328638498,56,5.091559489541098,1.959337836806476,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-06-05,10,44.64315489511298,0.1940657541193469,27.758215962441312,55,3.689641260600717,1.6471722630439771,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-06-06,10,48.02130179172105,0.1863902051272468,26.995305164319227,56,3.6121245572683223,1.7345892347386886,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-06-07,10,44.77655858792872,0.2106035782140212,28.579812206572754,57,4.108424805975101,1.8396112402884377,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-06-08,10,42.76544654346532,0.2240206129421451,26.34976525821594,55,4.354671660882714,1.86229478127823,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-06-09,10,28.362138217190868,0.306802480082035,26.87793427230044,57,6.000911520287765,1.701986819675346,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-06-10,10,36.21112755186704,0.163180670390039,26.467136150234722,57,3.2475048825855666,1.1759581352861694,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-06-11,10,38.26067468416388,0.2370392640491394,28.40375586854462,56,4.692590484863322,1.7954167796735838,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-06-12,10,30.986498891356227,0.2242397624184064,27.582159624413137,56,4.48577910367111,1.3899858922277382,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-06-13,10,37.415064064221035,0.2668459762578442,29.16666666666668,56,5.234746844656936,1.9585838855281816,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-06-14,10,16.637673990903657,0.1953387589981409,28.40375586854461,55,3.7833221495755263,0.6294568052720244,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-06-15,10,15.727934007209258,0.2453264574620687,26.58450704225352,56,4.804463598281226,0.7556428641380624,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-06-16,10,14.893132663378864,0.5145899218936955,26.52582159624411,61,7.836159701411377,1.1670496600454294,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-06-17,10,15.099871389854524,0.2301022326214719,23.063380281690122,58,4.648356584373705,0.7018958659822641,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-06-18,10,17.430635883891583,0.2198080515764864,23.8262910798122,59,4.222774916778655,0.7360565199399929,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-06-19,10,18.36380935004656,0.1735364463446176,26.34976525821594,56,3.374262708936547,0.6196431708388239,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-06-20,10,12.1656714627753,0.2580707182579654,24.99999999999999,57,5.099443257289529,0.6203815131124912,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-06-21,10,16.473326517698265,0.3304266497596231,28.579812206572758,58,6.274088739147035,1.0335511240098292,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-06-22,10,31.08054512256716,0.2181830768031775,25.70422535211267,58,4.290911755562037,1.3336387643569978,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-06-23,10,35.085576222155375,0.2550570916508169,23.35680751173706,60,5.107928082607348,1.7921460007960803,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-06-24,10,32.456862198263266,0.162141547623539,24.23708920187792,59,3.2585853617865017,1.0576345604878234,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-06-25,10,40.77811581502118,0.1580349308636486,23.94366197183098,59,3.153862066971813,1.286085526315787,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-06-26,10,29.234577505244523,0.1676917929467794,26.81924882629108,56,3.3698682151147707,0.985166735172328,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-06-27,10,38.38728389315782,0.1590932815096779,27.87558685446007,56,3.1508336205457748,1.2095194469199697,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-06-28,10,38.96245245241241,0.1609048395561141,27.11267605633801,57,3.1419440598540023,1.2241784604020118,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-06-29,10,26.505176297037934,0.1921908334104252,23.18075117370892,58,3.765392022860945,0.9980237939338964,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-06-30,10,15.084053526635088,0.2686883034527736,29.342723004694836,59,5.231442024295886,0.7891135151596735,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-07-01,10,21.946945474239076,0.242157214632843,25.352112676056322,57,4.633643889838682,1.016943297973306,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-07-02,10,25.1449724867949,0.2497612689784709,27.28873239436622,56,4.845063994588582,1.218290008406905,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-07-03,10,25.611156190193206,0.2276163027147826,28.638497652582167,56,4.509069993197473,1.1548249586829389,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-07-04,10,23.007056107626113,0.2161886546263704,29.98826291079812,56,4.264782889646009,0.9812009922892956,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-07-05,10,31.552463567234785,0.1707385127690581,28.697183098591537,56,3.3461261933486934,1.0557852480700465,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-07-06,10,26.569611056564316,0.1889989166965614,26.17370892018777,57,3.672339469895876,0.97572631382803,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-07-07,10,17.728531838214334,0.2924078217759792,26.81924882629107,57,5.044265529925175,0.8942742204768557,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-07-08,10,19.18219398367719,0.2142307686007586,26.467136150234737,57,3.989066255621953,0.7651904272908112,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-07-09,10,19.82780335995414,0.2243653731055484,25.821596244131463,57,3.936332500387885,0.7804882677708758,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-07-10,10,13.074617028603162,0.3076998428814304,24.413145539906107,57,6.6429506957466895,0.868540362867809,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-07-11,10,15.265827069045033,0.2535868786410281,23.591549295774612,59,4.952932763026421,0.7561061504496873,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-07-12,10,16.80084640943085,0.2099924499267199,25.880281690140837,58,4.055821364296515,0.6814123180563403,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-07-13,10,13.147831542434794,0.4791338137891069,26.1150234741784,58,7.933202063241581,1.0430440431959642,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-07-14,10,10.55263252712364,0.2353744578523075,26.58450704225353,60,4.593923034302187,0.4847798163887979,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-07-15,10,8.594935447665385,0.3152371701304338,27.64084507042252,57,5.744294926762642,0.4937184408787667,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-07-16,10,15.408272259952463,0.422785872721011,29.46009389671362,57,8.068865813767136,1.243272812875469,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-07-17,10,14.90935300533714,0.2332243661682642,28.81455399061033,55,4.443118320088104,0.6624401947867407,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-07-18,10,12.967732442599686,0.1811154027451966,25.70422535211267,58,3.611021080724184,0.4682675521941837,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-07-19,10,18.21643037010417,0.1758286721612019,25.0586854460094,60,3.5057335675344983,0.6386195142912907,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-07-20,10,16.185020808203728,0.2332288059562324,29.753521126760578,58,4.584416337388793,0.7419887381410675,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-07-21,10,16.719371011325016,0.3421333723872181,25.821596244131463,59,6.548670696739697,1.0948965500978325,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-07-22,10,23.657935253828715,0.1987423847636416,24.413145539906107,58,3.8428537257515822,0.909139846337654,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-07-23,10,17.76464205182281,0.2064673557058768,27.758215962441312,56,4.048012600535037,0.7191149486977331,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-07-24,10,17.86351281197251,0.231260099401412,30.1056338028169,53,4.600247069252317,0.8217657245982775,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-07-25,10,17.919515932687705,0.6192745833458471,27.99295774647888,57,9.157205605888665,1.6409269175361914,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-07-26,10,23.10938269950798,0.2898411683101011,25.05868544600937,59,5.8049820012451105,1.3414955063052894,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-07-27,10,24.869915669147723,0.2265836820463423,24.17840375586852,59,4.402033428866847,1.0947820014868768,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-07-28,10,10.473425298083283,0.3722249425359407,24.76525821596243,58,7.359863668957193,0.7708298234090032,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-07-29,10,10.344439338533562,0.3358280831206943,24.06103286384976,58,6.669254552530284,0.6898969915188831,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-07-30,10,12.869794565553494,0.2870868499788546,27.75821596244132,56,5.685028977856456,0.7316515504423116,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-07-31,10,16.6431769826449,0.2746035242570142,28.169014084507037,56,5.516502183095746,0.9181212215840944,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-08-01,10,13.541653983453283,0.2024668438517763,27.2300469483568,56,4.016600919130784,0.5439141983648952,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-08-02,10,12.15945728434484,0.3810688821288336,24.76525821596243,58,7.705527171923331,0.9369502850036024,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-08-03,10,10.46327404254222,0.1955657174537882,24.178403755868562,58,3.8437111430689015,0.4021780303030313,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-08-04,10,32.23529097061827,0.1954223185689393,23.65023474178403,59,3.832375759906307,1.235377477293241,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-08-05,10,33.91591209187306,0.176478560255212,25.117370892018798,57,3.4762983732162756,1.179018300311245,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-08-06,10,32.26316649915048,0.1722663242767335,27.81690140845071,56,3.314829166399994,1.069468853118032,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-08-07,10,16.523617000537676,0.2080868296634287,29.870892018779337,56,3.999129143972768,0.6608007831069411,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-08-08,10,16.177728826278354,0.2127040056246685,23.12206572769952,60,4.210211529470193,0.681116604250394,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-08-09,10,11.942503507983105,0.188409992411035,21.830985915492953,60,3.739967695296962,0.4466457732082745,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-08-10,10,8.092560301037329,0.4235629192524011,26.056338028169012,60,6.935693187488203,0.5612751534924207,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-08-11,10,6.814042385030537,0.3574607353792441,24.53051643192487,59,6.971926420463127,0.4750700213434999,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-08-12,10,15.040975305698536,0.2470966012311162,23.29812206572771,58,4.738272436278615,0.7126823870573871,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-08-13,10,25.32978673378818,0.2088893460369373,23.53286384976526,59,4.090733296345752,1.0361740198124425,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-08-14,10,17.23529347136226,0.264576546020886,28.28638497652583,57,5.310074299259888,0.9152068890248248,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-08-15,10,7.035786438540988,0.3779116485175411,32.33568075117369,56,6.252522462055104,0.4399141274520022,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-08-16,10,11.8735548477273,0.2343162665294659,29.812206572769963,58,4.673481316357866,0.5549083673960391,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-08-17,10,11.394829226417544,0.2876299383992947,27.40610328638496,58,5.75664773700804,0.6559601787984963,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-08-18,10,8.158515229668716,0.3645586938550453,27.523474178403763,58,7.488834766777763,0.6109777249722894,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-08-19,10,13.068942061216909,0.7059352705603116,29.63615023474177,56,13.17713227613535,1.7221117824980414,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-08-20,10,9.541325675991825,0.3062298501401247,28.87323943661971,56,5.884662138914322,0.5614747796056019,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-08-21,10,9.945857903508712,0.335437041986796,29.57746478873239,54,6.05392483573992,0.6021147617479157,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-08-22,10,22.413936646437147,0.1918703263141898,28.110328638497663,54,3.701311502124489,0.8296096151734744,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-08-23,10,11.83749797329232,0.2823554584016187,30.63380281690139,54,5.4939165150549005,0.650342256123996,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-08-24,10,12.113182348234362,0.3409641076338005,31.27934272300467,53,6.949457652016693,0.8418004776021082,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-08-25,10,20.15662876647653,0.2004481320822853,29.812206572769927,54,3.941206917443141,0.794414447267707,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-08-26,10,20.88718830237808,0.1741542452771889,28.227699530516432,55,3.380391334229201,0.7060687033377242,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-08-27,10,23.638344184302724,0.1847119363870887,27.758215962441312,57,3.6243549500050354,0.8567374975430031,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-08-28,10,18.887853727078543,0.2095163778821254,30.57511737089202,56,4.087317010025927,0.7720064582156976,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-08-29,10,18.952345228439185,0.238711622314181,27.8755868544601,56,4.636114209109611,0.8786523700951765,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-08-30,10,21.968010978183433,0.221754153105803,26.1150234741784,57,4.416886889249207,0.9703021967242104,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-08-31,10,24.335576638816185,0.2052401190557338,24.64788732394365,57,3.977285598106997,0.9678953848719268,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-09-01,10,17.02500716355664,0.2915621887406059,28.4037558685446,58,5.373473524055035,0.9148342524021889,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-09-02,10,10.955547792931142,0.2426152683234888,26.58450704225352,58,4.822067470237121,0.5282839063092135,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-09-03,10,15.443561159844052,0.218507513217043,28.051643192488264,57,4.333020722279883,0.6691727053140104,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-09-04,10,14.593407697185777,0.1856312996905076,28.28638497652581,55,3.7150563265314336,0.5421533159108254,environment_only,3,k_equals_city_count,1,Lucknow
lucknow_lcs,Lucknow,2022-09-05,10,17.963012653249393,0.2335699443856922,28.9319248826291,57,4.655801907565921,0.8363222857662933,environment_only,3,k_equals_city_count,1,Lucknow
