dataset_key,city,timestamp,network_median_pm25_ugm3,valid_sensor_count,relative_low_sensor_count,relative_low_sensor_fraction_pct,relative_low_screen_evaluable
dhaka_lcs,Dhaka,2022-05-06 13:00:00,21.75,28,0,0.0,True
dhaka_lcs,Dhaka,2022-05-06 14:00:00,21.25,26,0,0.0,True
dhaka_lcs,Dhaka,2022-05-06 15:00:00,20.75,28,0,0.0,True
dhaka_lcs,Dhaka,2022-05-06 16:00:00,17.75,28,0,0.0,True
dhaka_lcs,Dhaka,2022-05-06 17:00:00,16.0,28,0,0.0,True
dhaka_lcs,Dhaka,2022-05-06 18:00:00,16.5,28,0,0.0,True
dhaka_lcs,Dhaka,2022-05-06 19:00:00,20.25,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-06 20:00:00,21.0,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-06 21:00:00,25.25,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-06 22:00:00,28.0,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-06 23:00:00,29.5,28,0,0.0,True
dhaka_lcs,Dhaka,2022-05-07 00:00:00,31.375,28,0,0.0,True
dhaka_lcs,Dhaka,2022-05-07 01:00:00,33.75,28,0,0.0,True
dhaka_lcs,Dhaka,2022-05-07 02:00:00,38.25,28,0,0.0,True
dhaka_lcs,Dhaka,2022-05-07 03:00:00,42.625,28,0,0.0,True
dhaka_lcs,Dhaka,2022-05-07 04:00:00,44.125,28,0,0.0,True
dhaka_lcs,Dhaka,2022-05-07 05:00:00,47.625,28,0,0.0,True
dhaka_lcs,Dhaka,2022-05-07 06:00:00,50.625,28,0,0.0,True
dhaka_lcs,Dhaka,2022-05-07 07:00:00,48.25,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-07 08:00:00,43.0,28,0,0.0,True
dhaka_lcs,Dhaka,2022-05-07 09:00:00,39.25,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-07 10:00:00,36.0,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-07 11:00:00,34.0,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-07 12:00:00,32.5,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-07 13:00:00,31.5,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-07 14:00:00,30.5,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-07 15:00:00,31.0,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-07 16:00:00,29.625,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-07 17:00:00,28.875,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-07 18:00:00,30.75,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-07 19:00:00,32.25,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-07 20:00:00,33.0,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-07 21:00:00,34.875,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-07 22:00:00,35.375,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-07 23:00:00,36.25,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-08 00:00:00,38.0,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-08 01:00:00,41.5,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-08 02:00:00,42.75,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-08 03:00:00,44.25,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-08 04:00:00,50.0,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-08 05:00:00,54.75,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-08 06:00:00,57.25,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-08 07:00:00,62.75,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-08 08:00:00,64.75,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-08 09:00:00,55.5,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-08 10:00:00,42.375,28,0,0.0,True
dhaka_lcs,Dhaka,2022-05-08 11:00:00,36.5,28,0,0.0,True
dhaka_lcs,Dhaka,2022-05-08 12:00:00,41.0,28,0,0.0,True
dhaka_lcs,Dhaka,2022-05-08 13:00:00,29.5,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-08 14:00:00,27.5,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-08 15:00:00,24.5,28,0,0.0,True
dhaka_lcs,Dhaka,2022-05-08 16:00:00,21.5,28,0,0.0,True
dhaka_lcs,Dhaka,2022-05-08 17:00:00,20.75,28,0,0.0,True
dhaka_lcs,Dhaka,2022-05-08 18:00:00,22.5,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-08 19:00:00,23.125,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-08 20:00:00,25.5,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-08 21:00:00,26.125,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-08 22:00:00,24.5,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-08 23:00:00,23.0,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-09 00:00:00,21.75,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-09 01:00:00,20.75,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-09 02:00:00,19.75,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-09 03:00:00,18.25,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-09 04:00:00,18.0,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-09 05:00:00,18.5,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-09 06:00:00,23.25,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-09 07:00:00,24.75,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-09 08:00:00,20.25,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-09 09:00:00,21.5,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-09 10:00:00,20.375,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-09 11:00:00,22.75,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-09 12:00:00,21.5,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-09 13:00:00,16.75,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-09 14:00:00,14.5,32,0,0.0,True
dhaka_lcs,Dhaka,2022-05-09 15:00:00,11.75,33,0,0.0,True
dhaka_lcs,Dhaka,2022-05-09 16:00:00,9.25,32,0,0.0,False
dhaka_lcs,Dhaka,2022-05-09 17:00:00,8.0,32,0,0.0,False
dhaka_lcs,Dhaka,2022-05-09 18:00:00,8.125,32,0,0.0,False
dhaka_lcs,Dhaka,2022-05-09 19:00:00,8.25,32,0,0.0,False
dhaka_lcs,Dhaka,2022-05-09 20:00:00,8.25,33,0,0.0,False
dhaka_lcs,Dhaka,2022-05-09 21:00:00,10.0,33,0,0.0,True
dhaka_lcs,Dhaka,2022-05-09 22:00:00,8.75,33,0,0.0,False
dhaka_lcs,Dhaka,2022-05-09 23:00:00,7.0,31,0,0.0,False
dhaka_lcs,Dhaka,2022-05-10 00:00:00,7.0,32,0,0.0,False
dhaka_lcs,Dhaka,2022-05-10 01:00:00,7.75,32,0,0.0,False
dhaka_lcs,Dhaka,2022-05-10 02:00:00,10.0,32,0,0.0,True
dhaka_lcs,Dhaka,2022-05-10 03:00:00,12.75,32,0,0.0,True
dhaka_lcs,Dhaka,2022-05-10 04:00:00,13.75,32,0,0.0,True
dhaka_lcs,Dhaka,2022-05-10 05:00:00,14.5,32,0,0.0,True
dhaka_lcs,Dhaka,2022-05-10 06:00:00,14.375,32,0,0.0,True
dhaka_lcs,Dhaka,2022-05-10 07:00:00,14.0,33,0,0.0,True
dhaka_lcs,Dhaka,2022-05-10 08:00:00,15.5,33,0,0.0,True
dhaka_lcs,Dhaka,2022-05-10 09:00:00,13.75,33,0,0.0,True
dhaka_lcs,Dhaka,2022-05-10 10:00:00,9.75,32,0,0.0,False
dhaka_lcs,Dhaka,2022-05-10 11:00:00,7.0,33,0,0.0,False
dhaka_lcs,Dhaka,2022-05-10 12:00:00,6.5,33,0,0.0,False
dhaka_lcs,Dhaka,2022-05-10 13:00:00,7.5,33,0,0.0,False
dhaka_lcs,Dhaka,2022-05-10 14:00:00,7.25,32,0,0.0,False
dhaka_lcs,Dhaka,2022-05-10 15:00:00,7.5,33,0,0.0,False
dhaka_lcs,Dhaka,2022-05-10 16:00:00,7.0,32,0,0.0,False
dhaka_lcs,Dhaka,2022-05-10 17:00:00,8.0,33,0,0.0,False
dhaka_lcs,Dhaka,2022-05-10 18:00:00,8.75,33,0,0.0,False
dhaka_lcs,Dhaka,2022-05-10 19:00:00,9.25,33,0,0.0,False
dhaka_lcs,Dhaka,2022-05-10 20:00:00,13.0,33,0,0.0,True
dhaka_lcs,Dhaka,2022-05-10 21:00:00,21.5,33,0,0.0,True
dhaka_lcs,Dhaka,2022-05-10 22:00:00,23.0,34,0,0.0,True
dhaka_lcs,Dhaka,2022-05-10 23:00:00,21.75,33,0,0.0,True
dhaka_lcs,Dhaka,2022-05-11 00:00:00,22.0,33,0,0.0,True
dhaka_lcs,Dhaka,2022-05-11 01:00:00,23.25,33,0,0.0,True
dhaka_lcs,Dhaka,2022-05-11 02:00:00,21.0,33,0,0.0,True
dhaka_lcs,Dhaka,2022-05-11 03:00:00,19.5,33,0,0.0,True
dhaka_lcs,Dhaka,2022-05-11 04:00:00,18.5,33,0,0.0,True
dhaka_lcs,Dhaka,2022-05-11 05:00:00,17.75,33,0,0.0,True
dhaka_lcs,Dhaka,2022-05-11 06:00:00,17.0,33,0,0.0,True
dhaka_lcs,Dhaka,2022-05-11 07:00:00,16.75,34,0,0.0,True
dhaka_lcs,Dhaka,2022-05-11 08:00:00,15.5,34,0,0.0,True
dhaka_lcs,Dhaka,2022-05-11 09:00:00,14.0,34,0,0.0,True
dhaka_lcs,Dhaka,2022-05-11 10:00:00,13.75,34,0,0.0,True
dhaka_lcs,Dhaka,2022-05-11 11:00:00,13.625,34,0,0.0,True
dhaka_lcs,Dhaka,2022-05-11 12:00:00,14.75,33,0,0.0,True
dhaka_lcs,Dhaka,2022-05-11 13:00:00,13.25,33,0,0.0,True
dhaka_lcs,Dhaka,2022-05-11 14:00:00,17.375,34,0,0.0,True
dhaka_lcs,Dhaka,2022-05-11 15:00:00,20.0,34,0,0.0,True
dhaka_lcs,Dhaka,2022-05-11 16:00:00,19.75,34,0,0.0,True
dhaka_lcs,Dhaka,2022-05-11 17:00:00,20.0,34,0,0.0,True
dhaka_lcs,Dhaka,2022-05-11 18:00:00,20.5,34,0,0.0,True
dhaka_lcs,Dhaka,2022-05-11 19:00:00,17.25,34,0,0.0,True
dhaka_lcs,Dhaka,2022-05-11 20:00:00,18.75,34,0,0.0,True
dhaka_lcs,Dhaka,2022-05-11 21:00:00,19.0,34,0,0.0,True
dhaka_lcs,Dhaka,2022-05-11 22:00:00,18.75,33,0,0.0,True
dhaka_lcs,Dhaka,2022-05-11 23:00:00,16.125,32,0,0.0,True
dhaka_lcs,Dhaka,2022-05-12 00:00:00,16.125,32,0,0.0,True
dhaka_lcs,Dhaka,2022-05-12 01:00:00,16.0,32,0,0.0,True
dhaka_lcs,Dhaka,2022-05-12 02:00:00,17.125,32,0,0.0,True
dhaka_lcs,Dhaka,2022-05-12 03:00:00,18.125,32,0,0.0,True
dhaka_lcs,Dhaka,2022-05-12 04:00:00,20.25,32,0,0.0,True
dhaka_lcs,Dhaka,2022-05-12 05:00:00,20.875,32,0,0.0,True
dhaka_lcs,Dhaka,2022-05-12 06:00:00,22.375,32,0,0.0,True
dhaka_lcs,Dhaka,2022-05-12 07:00:00,20.75,33,0,0.0,True
dhaka_lcs,Dhaka,2022-05-12 08:00:00,19.0,33,0,0.0,True
dhaka_lcs,Dhaka,2022-05-12 09:00:00,17.875,34,0,0.0,True
dhaka_lcs,Dhaka,2022-05-12 10:00:00,17.5,32,0,0.0,True
dhaka_lcs,Dhaka,2022-05-12 11:00:00,17.75,34,0,0.0,True
dhaka_lcs,Dhaka,2022-05-12 12:00:00,18.25,33,0,0.0,True
dhaka_lcs,Dhaka,2022-05-12 13:00:00,18.75,33,0,0.0,True
dhaka_lcs,Dhaka,2022-05-12 14:00:00,18.25,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-12 15:00:00,11.75,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-12 16:00:00,13.25,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-12 17:00:00,15.25,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-12 18:00:00,17.25,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-12 19:00:00,16.5,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-12 20:00:00,17.75,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-12 21:00:00,18.0,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-12 22:00:00,18.25,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-12 23:00:00,17.75,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-13 00:00:00,18.375,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-13 01:00:00,19.125,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-13 02:00:00,18.0,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-13 03:00:00,18.0,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-13 04:00:00,17.75,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-13 05:00:00,20.0,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-13 06:00:00,18.0,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-13 07:00:00,17.5,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-13 08:00:00,17.0,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-13 09:00:00,17.5,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-13 10:00:00,17.75,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-13 11:00:00,17.625,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-13 12:00:00,17.375,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-13 13:00:00,16.75,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-13 14:00:00,15.25,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-13 15:00:00,15.0,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-13 16:00:00,15.0,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-13 17:00:00,15.25,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-13 18:00:00,15.25,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-13 19:00:00,16.875,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-13 20:00:00,15.25,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-13 21:00:00,17.75,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-13 22:00:00,17.0,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-13 23:00:00,15.875,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-14 00:00:00,15.0,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-14 01:00:00,15.0,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-14 02:00:00,15.0,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-14 03:00:00,14.0,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-14 04:00:00,14.625,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-14 05:00:00,16.125,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-14 06:00:00,16.875,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-14 07:00:00,17.75,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-14 08:00:00,17.0,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-14 09:00:00,16.0,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-14 10:00:00,16.0,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-14 11:00:00,15.5,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-14 12:00:00,16.375,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-14 13:00:00,16.0,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-14 14:00:00,15.0,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-14 15:00:00,14.5,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-14 16:00:00,14.0,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-14 17:00:00,13.875,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-14 18:00:00,13.5,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-14 19:00:00,13.125,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-14 20:00:00,12.5,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-14 21:00:00,12.0,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-14 22:00:00,11.25,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-14 23:00:00,10.875,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-15 00:00:00,10.5,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-15 01:00:00,10.0,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-15 02:00:00,9.625,30,0,0.0,False
dhaka_lcs,Dhaka,2022-05-15 03:00:00,10.125,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-15 04:00:00,9.5,30,0,0.0,False
dhaka_lcs,Dhaka,2022-05-15 05:00:00,9.25,30,0,0.0,False
dhaka_lcs,Dhaka,2022-05-15 06:00:00,10.5,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-15 07:00:00,11.25,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-15 08:00:00,11.5,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-15 09:00:00,12.625,12,0,0.0,True
dhaka_lcs,Dhaka,2022-05-15 10:00:00,11.875,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-15 11:00:00,11.0,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-15 12:00:00,10.5,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-15 13:00:00,10.5,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-15 14:00:00,11.25,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-15 15:00:00,11.75,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-15 16:00:00,11.75,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-15 17:00:00,12.5,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-15 18:00:00,13.5,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-15 19:00:00,14.25,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-15 20:00:00,15.0,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-15 21:00:00,13.25,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-15 22:00:00,13.0,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-15 23:00:00,13.0,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-16 00:00:00,12.75,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-16 01:00:00,12.25,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-16 02:00:00,12.0,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-16 03:00:00,12.0,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-16 04:00:00,12.75,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-16 05:00:00,13.25,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-16 06:00:00,13.25,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-16 07:00:00,13.875,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-16 08:00:00,13.75,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-16 09:00:00,13.625,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-16 10:00:00,13.25,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-16 11:00:00,13.25,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-16 12:00:00,13.25,32,0,0.0,True
dhaka_lcs,Dhaka,2022-05-16 13:00:00,12.625,32,0,0.0,True
dhaka_lcs,Dhaka,2022-05-16 14:00:00,13.0,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-16 15:00:00,13.125,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-16 16:00:00,13.0,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-16 17:00:00,13.0,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-16 18:00:00,14.0,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-16 19:00:00,14.75,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-16 20:00:00,15.0,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-16 21:00:00,14.25,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-16 22:00:00,13.0,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-16 23:00:00,12.75,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-17 00:00:00,12.0,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-17 01:00:00,11.5,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-17 02:00:00,11.0,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-17 03:00:00,11.0,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-17 04:00:00,11.0,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-17 05:00:00,10.25,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-17 06:00:00,10.0,29,0,0.0,True
dhaka_lcs,Dhaka,2022-05-17 07:00:00,10.375,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-17 08:00:00,10.875,30,0,0.0,True
dhaka_lcs,Dhaka,2022-05-17 09:00:00,13.0,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-17 10:00:00,24.25,31,0,0.0,True
dhaka_lcs,Dhaka,2022-05-17 11:00:00,24.125,32,0,0.0,True
dhaka_lcs,Dhaka,2022-05-17 12:00:00,17.5,33,0,0.0,True
dhaka_lcs,Dhaka,2022-05-17 13:00:00,14.5,33,0,0.0,True
dhaka_lcs,Dhaka,2022-05-17 14:00:00,12.5,33,0,0.0,True
dhaka_lcs,Dhaka,2022-05-17 15:00:00,11.25,34,0,0.0,True
dhaka_lcs,Dhaka,2022-05-17 16:00:00,11.0,34,0,0.0,True
dhaka_lcs,Dhaka,2022-05-17 17:00:00,10.625,34,0,0.0,True
dhaka_lcs,Dhaka,2022-05-17 18:00:00,11.5,33,0,0.0,True
dhaka_lcs,Dhaka,2022-05-17 19:00:00,11.0,33,0,0.0,True
dhaka_lcs,Dhaka,2022-05-17 20:00:00,10.5,33,0,0.0,True
dhaka_lcs,Dhaka,2022-05-17 21:00:00,9.625,34,0,0.0,False
dhaka_lcs,Dhaka,2022-05-17 22:00:00,8.875,34,0,0.0,False
dhaka_lcs,Dhaka,2022-05-17 23:00:00,8.25,33,0,0.0,False
dhaka_lcs,Dhaka,2022-05-18 00:00:00,8.0,33,0,0.0,False
dhaka_lcs,Dhaka,2022-05-18 01:00:00,8.0,33,0,0.0,False
dhaka_lcs,Dhaka,2022-05-18 02:00:00,7.25,33,0,0.0,False
dhaka_lcs,Dhaka,2022-05-18 03:00:00,7.0,33,0,0.0,False
dhaka_lcs,Dhaka,2022-05-18 04:00:00,6.5,33,0,0.0,False
dhaka_lcs,Dhaka,2022-05-18 05:00:00,6.25,33,0,0.0,False
dhaka_lcs,Dhaka,2022-05-18 06:00:00,7.0,33,0,0.0,False
dhaka_lcs,Dhaka,2022-05-18 07:00:00,7.25,33,0,0.0,False
dhaka_lcs,Dhaka,2022-05-18 08:00:00,8.0,34,0,0.0,False
dhaka_lcs,Dhaka,2022-05-18 09:00:00,11.75,33,0,0.0,True
dhaka_lcs,Dhaka,2022-05-18 10:00:00,26.5,34,0,0.0,True
dhaka_lcs,Dhaka,2022-05-18 11:00:00,11.625,34,0,0.0,True
dhaka_lcs,Dhaka,2022-05-18 12:00:00,9.5,34,0,0.0,False
dhaka_lcs,Dhaka,2022-05-18 13:00:00,9.25,34,0,0.0,False
dhaka_lcs,Dhaka,2022-05-18 14:00:00,8.708333333333332,34,0,0.0,False
dhaka_lcs,Dhaka,2022-05-18 15:00:00,8.375,34,0,0.0,False
dhaka_lcs,Dhaka,2022-05-18 16:00:00,8.5,34,0,0.0,False
dhaka_lcs,Dhaka,2022-05-18 17:00:00,8.0,34,0,0.0,False
dhaka_lcs,Dhaka,2022-05-18 18:00:00,8.125,34,0,0.0,False
dhaka_lcs,Dhaka,2022-05-18 19:00:00,9.0,34,0,0.0,False
dhaka_lcs,Dhaka,2022-05-18 20:00:00,8.375,34,0,0.0,False
dhaka_lcs,Dhaka,2022-05-18 21:00:00,7.25,34,0,0.0,False
dhaka_lcs,Dhaka,2022-05-18 22:00:00,7.0,34,0,0.0,False
dhaka_lcs,Dhaka,2022-05-18 23:00:00,7.0,33,0,0.0,False
dhaka_lcs,Dhaka,2022-05-19 00:00:00,7.0,33,0,0.0,False
dhaka_lcs,Dhaka,2022-05-19 01:00:00,7.0,33,0,0.0,False
dhaka_lcs,Dhaka,2022-05-19 02:00:00,7.0,33,0,0.0,False
dhaka_lcs,Dhaka,2022-05-19 03:00:00,7.0,33,0,0.0,False
dhaka_lcs,Dhaka,2022-05-19 04:00:00,7.25,33,0,0.0,False
dhaka_lcs,Dhaka,2022-05-19 05:00:00,7.75,33,0,0.0,False
dhaka_lcs,Dhaka,2022-05-19 06:00:00,8.0,33,0,0.0,False
dhaka_lcs,Dhaka,2022-05-19 07:00:00,7.875,34,0,0.0,False
dhaka_lcs,Dhaka,2022-05-19 08:00:00,7.25,34,0,0.0,False
dhaka_lcs,Dhaka,2022-05-19 09:00:00,11.375,34,0,0.0,True
dhaka_lcs,Dhaka,2022-05-19 10:00:00,8.25,33,0,0.0,False
dhaka_lcs,Dhaka,2022-05-19 11:00:00,6.875,34,0,0.0,False
dhaka_lcs,Dhaka,2022-05-19 12:00:00,6.375,34,0,0.0,False
dhaka_lcs,Dhaka,2022-05-19 13:00:00,56.25,34,14,41.1764705882353,True
dhaka_lcs,Dhaka,2022-05-19 14:00:00,7.0,12,0,0.0,False
dhaka_lcs,Dhaka,2022-05-19 15:00:00,7.625,14,0,0.0,False
dhaka_lcs,Dhaka,2022-05-19 16:00:00,10.5,14,0,0.0,True
dhaka_lcs,Dhaka,2022-05-19 17:00:00,21.875,14,0,0.0,True
dhaka_lcs,Dhaka,2022-05-19 18:00:00,26.75,14,0,0.0,True
dhaka_lcs,Dhaka,2022-05-19 19:00:00,24.0,14,0,0.0,True
dhaka_lcs,Dhaka,2022-05-19 20:00:00,24.75,15,0,0.0,True
dhaka_lcs,Dhaka,2022-05-19 21:00:00,717.25,26,13,50.0,True
dhaka_lcs,Dhaka,2022-05-19 22:00:00,1229.0,34,14,41.1764705882353,True
dhaka_lcs,Dhaka,2022-05-19 23:00:00,515.625,32,11,34.375,True
dhaka_lcs,Dhaka,2022-05-20 00:00:00,257.75,33,13,39.39393939393939,True
dhaka_lcs,Dhaka,2022-05-20 01:00:00,205.0,33,12,36.36363636363637,True
dhaka_lcs,Dhaka,2022-05-20 02:00:00,168.0,33,12,36.36363636363637,True
dhaka_lcs,Dhaka,2022-05-20 03:00:00,136.0,33,7,21.21212121212121,True
dhaka_lcs,Dhaka,2022-05-20 04:00:00,113.25,33,4,12.121212121212121,True
dhaka_lcs,Dhaka,2022-05-20 05:00:00,101.0,33,0,0.0,True
dhaka_lcs,Dhaka,2022-05-20 06:00:00,92.375,34,1,2.9411764705882355,True
