target_N_star,time_index,sample_size,value_median,value_p5,value_p25,value_p75,value_p95,value_mean,value_sd,n_outer_draws,baseline_absolute_error_median_ugm3
277,2026-03-22,20,0.13828438661710063,0.13571561338290014,0.13721561338289767,0.13921561338290034,0.14071905204461016,0.13826918215613357,0.0016523429259738074,100,0.1387156133829012
277,2026-03-23,5,0.21149442379182215,0.2074944237918226,0.20949442379182237,0.2125055762081779,0.2154944237918226,0.2111179925650561,0.0022250226436725225,100,0.2134944237918219
277,2026-03-23,10,0.16275278810408933,0.16046970260223173,0.16149442379182233,0.16449442379182244,0.16602472118959105,0.162892267657993,0.001862765710434688,100,0.1624944237918226
277,2026-03-23,20,0.12949442379182274,0.1274694237918217,0.12849442379182252,0.1304944237918232,0.1319944237918227,0.12946454460966594,0.0014166056403372444,100,0.1274944237918229
277,2026-03-24,5,0.37762361623616236,0.37035756457564845,0.3756236162361617,0.3811559040590413,0.3843763837638382,0.3777638745387457,0.004366770022623289,100,0.3796236162361612
277,2026-03-24,10,0.2703763837638391,0.26637638376383943,0.26837638376383843,0.2728118081180799,0.2766236162361599,0.27080763837638383,0.0033331141192416147,100,0.2743763837638369
277,2026-03-24,20,0.19324999999999992,0.18995618081180768,0.19209271217711965,0.19478159594096067,0.19663625461254516,0.19326527675276764,0.0021904644643021077,100,0.1923763837638405
277,2026-03-25,5,0.4146470588235278,0.4065823529411742,0.41126470588235486,0.4173529411764729,0.4233529411764697,0.4146047058823529,0.0050458807196117296,100,0.41935294117647
277,2026-03-25,10,0.2926470588235297,0.2883352941176497,0.2906470588235286,0.2946470588235288,0.2994529411764709,0.2933194117647057,0.0035735578856921995,100,0.2963529411764707
277,2026-03-25,20,0.20464705882353051,0.20164705882352685,0.2036470588235293,0.2063529411764713,0.20875514705882464,0.2049123529411764,0.002226662784839362,100,0.2061470588235279
277,2026-03-26,5,0.5020000000000007,0.49488560885609073,0.4986642066420668,0.5068856088560878,0.5111143911439129,0.5025160147601478,0.005422958597674558,100,0.4948856088560891
277,2026-03-26,10,0.367114391143911,0.36186632841328387,0.3644035977859774,0.36988560885608734,0.3741529520295213,0.36735915129151286,0.0039524621153286,100,0.3688856088560897
277,2026-03-26,20,0.2686143911439096,0.2633856088560885,0.2667500000000014,0.27061439114391206,0.27294704797048047,0.26867351476014767,0.0032018473418834706,100,0.2713856088560895
277,2026-03-27,5,0.2424501845018452,0.23840516605166023,0.24154981549815435,0.2444501845018454,0.24754981549815464,0.2426559040590405,0.002778672918968282,100,0.2384501845018451
277,2026-03-27,10,0.20254981549815376,0.1985498154981551,0.20054981549815487,0.20454981549815443,0.20654981549815424,0.20235186346863454,0.002496330952133059,100,0.2044501845018462
277,2026-03-27,20,0.1755498154981554,0.17204981549815468,0.1741999538745389,0.17654981549815485,0.17857481549815465,0.17554786900368985,0.002020974088589581,100,0.1740498154981544
277,2026-03-28,5,0.2515498154981559,0.24549483394834018,0.24954981549815614,0.25354981549815747,0.2555498154981564,0.25114446494464976,0.003163000980754863,100,0.2515498154981559
277,2026-03-28,10,0.18345018450184414,0.18040516605165918,0.1815498154981574,0.18477490774907857,0.1864551660516595,0.18336297047970512,0.002155347753314935,100,0.1875498154981558
277,2026-03-28,20,0.13154981549815759,0.1289875,0.13048754612546065,0.1329750922509223,0.13406983394834143,0.1316594372693735,0.0017538861682933054,100,0.1319501845018429
277,2026-03-29,5,0.3921111111111113,0.38579999999999864,0.3898888888888894,0.39611111111111086,0.4018999999999986,0.3929733333333333,0.004892512686144682,100,0.3981111111111115
277,2026-03-29,10,0.29211111111111254,0.2868500000000001,0.28988888888888975,0.2941111111111123,0.2975194444444439,0.2919927777777779,0.0034198613626312455,100,0.2908888888888885
277,2026-03-29,20,0.21261111111111175,0.20787499999999698,0.21090277777777744,0.21411111111111136,0.21612500000000084,0.21244388888888918,0.002553541818715253,100,0.213388888888887
277,2026-03-30,5,0.28599999999999914,0.27999999999999925,0.2820000000000018,0.2880000000000005,0.29010000000000075,0.28541000000000005,0.0037741679128441867,100,0.2889999999999997
277,2026-03-30,10,0.2110000000000003,0.2060000000000013,0.2090000000000014,0.2126250000000005,0.21499999999999994,0.21072000000000024,0.002645102201534974,100,0.2110000000000003
277,2026-03-30,20,0.15300000000000002,0.15000000000000205,0.15187499999999865,0.15399999999999814,0.15549999999999833,0.15273000000000006,0.001655904647623164,100,0.153999999999999
277,2026-03-31,5,0.3008955223880605,0.2951044776119378,0.2986716417910431,0.30289552238806117,0.3049059701492557,0.30038104477611927,0.0031828825592204067,100,0.2971044776119385
277,2026-03-31,10,0.2171044776119393,0.21289552238805953,0.21540111940298456,0.21889552238806154,0.2201440298507463,0.21712186567164174,0.002587406488352409,100,0.2158955223880596
277,2026-03-31,20,0.15310447761193924,0.15038097014925272,0.15182276119403082,0.1543955223880591,0.15542052238806287,0.15307731343283565,0.001763178767426157,100,0.1528955223880608
277,2026-04-01,5,0.2320370370370366,0.22803703703703615,0.23003703703703682,0.2340370370370365,0.23796296296296315,0.23229777777777763,0.002887079733184453,100,0.2299629629629631
277,2026-04-01,10,0.1850370370370369,0.18203703703703678,0.18403703703703655,0.18696296296296389,0.18808333333333332,0.18540055555555546,0.001917332144267188,100,0.1835
277,2026-04-01,20,0.1514999999999993,0.14844166666666672,0.15003703703703708,0.1525370370370368,0.1540370370370372,0.15133111111111097,0.00172530493766532,100,0.1539629629629626
277,2026-04-02,5,0.48270895522388146,0.4732910447761202,0.4790000000000001,0.4872910447761196,0.4927089552238808,0.4831045522388059,0.005637207163946369,100,0.4860000000000006
277,2026-04-02,10,0.3420000000000005,0.335638059701491,0.33892723880596987,0.3445522388059692,0.3483119402985067,0.34185835820895505,0.00416797288503026,100,0.336291044776118
277,2026-04-02,20,0.23750000000000027,0.2327479477611943,0.23574999999999946,0.2397089552238807,0.24323395522387964,0.2376475746268655,0.002992839731378061,100,0.2367089552238805
277,2026-04-03,5,0.16535315985130072,0.1633178438661704,0.1646468401486988,0.1673531598513005,0.1686468401486989,0.16579297397769507,0.001788679521721157,100,0.1646468401486984
277,2026-04-03,10,0.11964684014869942,0.11735315985130242,0.11864684014869908,0.12064684014869886,0.12168215613382842,0.11973587360594797,0.0013278882203030056,100,0.118353159851301
277,2026-04-03,20,0.08435315985130121,0.08313215613382892,0.0837242100371749,0.08488986988847635,0.08585315985130126,0.08436325278810411,0.0008686817995358828,100,0.0858531598513017
277,2026-04-04,5,0.44829629629629686,0.4402666666666664,0.4448240740740743,0.4522962962962964,0.45836666666666537,0.4489414814814814,0.005710084759755087,100,0.4597037037037044
277,2026-04-04,10,0.32829629629629675,0.3226833333333335,0.32570370370370405,0.3308518518518515,0.3360351851851854,0.32853444444444435,0.004016124457322427,100,0.3242962962962963
277,2026-04-04,20,0.234296296296296,0.23068333333333305,0.23273842592592553,0.23629629629629534,0.23871851851851913,0.23461666666666667,0.0026628429219824703,100,0.22825
277,2026-04-05,5,0.16566666666666574,0.16233333333333277,0.16366666666666685,0.16633333333333322,0.168333333333333,0.16502666666666663,0.0021244554329625147,100,0.1643333333333334
