target_N_star,selection_strategy,selection_strategy_label,time_index,sample_size,value_median,value_p5,value_p25,value_p75,value_p95,value_mean,value_sd,n_outer_draws
50,anti_cluster,Anti-cluster,2026-01-15,5,8.191241488897505,7.960052363348971,8.13566717987142,8.32461983056011,8.424653586807084,8.206802295424806,0.18375030343463009,20
50,anti_cluster,Anti-cluster,2026-01-15,10,7.513646580327519,7.319836323368384,7.424316024337449,7.552136935097449,7.622942721412143,7.491169859788085,0.12314612849909534,20
50,anti_cluster,Anti-cluster,2026-01-15,20,5.195786232391201,4.927938645962841,5.072442140969384,5.304156134992053,5.390018442437382,5.190568422265966,0.1800668711615018,20
50,anti_cluster,Anti-cluster,2026-01-16,5,5.231787236750021,5.092184683251697,5.150325549829276,5.3693240864456735,5.493686242073342,5.267413204385916,0.1459505739291794,20
50,anti_cluster,Anti-cluster,2026-01-16,10,4.90029903925687,4.549948039278066,4.771839409556533,5.024114016669845,5.209289304574658,4.883709783461648,0.22396411052774096,20
50,anti_cluster,Anti-cluster,2026-01-16,20,4.908740005514215,4.471472503234282,4.810672096031906,4.989501813323165,5.215058005132446,4.867926449067895,0.2542335380435068,20
50,anti_cluster,Anti-cluster,2026-01-17,5,7.046899741121472,6.6889310578832255,6.979038379370131,7.1062784326538715,7.607604242591804,7.06301681453741,0.24058661167332435,20
50,anti_cluster,Anti-cluster,2026-01-17,10,6.881487671852616,6.534122326388009,6.752126951014146,6.991762384698524,7.611845577701263,6.924859250508959,0.31156358498934805,20
50,anti_cluster,Anti-cluster,2026-01-17,20,6.83059165053911,6.436147485359551,6.792419634553997,6.992822718475887,7.567735692562894,6.882123872119034,0.31851588440730694,20
50,anti_cluster,Anti-cluster,2026-01-18,5,7.609307596695178,7.261838609831593,7.471698228168954,7.783109112622163,8.007585727864296,7.6215544344519985,0.2772616177663411,20
50,anti_cluster,Anti-cluster,2026-01-18,10,7.5191623406692525,7.004924630157685,7.310189247154589,7.683062806170939,7.9838201603665455,7.497855280154023,0.3284623353623991,20
50,anti_cluster,Anti-cluster,2026-01-18,20,7.498674782481537,6.902896590382881,7.361408142623865,7.668721515439531,7.9580058370500275,7.483923740586382,0.32301175423730144,20
50,anti_cluster,Anti-cluster,2026-01-19,5,5.667609243140527,5.546867406000071,5.645048159766715,5.729935271506201,5.831109441965286,5.683984668404545,0.09136320826400177,20
50,anti_cluster,Anti-cluster,2026-01-19,10,3.9587935757522192,3.8656745681085396,3.9075824018026935,3.9787865064286563,4.032066009808687,3.949684918040029,0.0557561333110563,20
50,anti_cluster,Anti-cluster,2026-01-19,20,2.4620852295320903,2.4117660053903496,2.4423857033976937,2.498218861838913,2.5119018689524215,2.462998580612381,0.03549681334130623,20
50,anti_cluster,Anti-cluster,2026-01-20,5,6.311754239062174,5.954528208080394,6.097609639941393,6.417338287628224,6.5956405693950195,6.272961586769942,0.21681885146993,20
50,anti_cluster,Anti-cluster,2026-01-20,10,4.763188193426837,4.463153522084984,4.597436283232161,4.828916553276104,5.134492097550763,4.743752616705047,0.20096923817830856,20
50,anti_cluster,Anti-cluster,2026-01-20,20,3.7205457138371276,3.1519667809294565,3.4873809399204476,3.81765409121834,4.211356172807211,3.669991790087919,0.3052772076945109,20
50,anti_cluster,Anti-cluster,2026-01-21,5,3.9783196157002365,3.8382452417496733,3.9504036314815387,4.057414904319921,4.369737424930736,4.027273882244676,0.15179798655440824,20
50,anti_cluster,Anti-cluster,2026-01-21,10,2.926233814394779,2.889596231170438,2.905880555298016,3.031429518148825,3.0957092479852557,2.9722677187524646,0.08129718120151087,20
50,anti_cluster,Anti-cluster,2026-01-21,20,2.319353022171403,2.013499593106516,2.2742084462162353,2.3650083610604646,2.6079937403641713,2.3251551174153797,0.16160424589662145,20
50,anti_cluster,Anti-cluster,2026-01-22,5,4.601113083066472,4.4769281222269415,4.504417608704047,4.678879393495118,4.790983448435502,4.6061769358385725,0.1105070902454402,20
50,anti_cluster,Anti-cluster,2026-01-22,10,3.552895559242261,3.4124580423627533,3.5216684671476597,3.651881824144439,3.8934276013735016,3.5906574327713265,0.15053693616364783,20
50,anti_cluster,Anti-cluster,2026-01-22,20,3.1603264014815347,2.6775603804159145,3.0919643890582136,3.271007754928795,3.542502604267147,3.15094621706084,0.24175524772223334,20
50,anti_cluster,Anti-cluster,2026-01-23,5,6.01171384744109,5.919815925254495,5.971273183656384,6.082833635476229,6.179891228559472,6.029284618602704,0.0866679193006805,20
50,anti_cluster,Anti-cluster,2026-01-23,10,4.070910612187975,3.992330218937389,4.011644122158696,4.082589596987864,4.100718170408588,4.05536187421559,0.04568138996723314,20
50,anti_cluster,Anti-cluster,2026-01-23,20,2.472807139868903,2.437665597545681,2.463307070143617,2.4893668944359337,2.5164203040022177,2.4774264398270787,0.0304238642577715,20
50,anti_cluster,Anti-cluster,2026-01-24,5,7.570549888926459,7.3844000530756,7.499497065860822,7.661292048504249,7.70321749440352,7.568131524767901,0.12123628147811165,20
50,anti_cluster,Anti-cluster,2026-01-24,10,5.0610155417349745,4.910531226859683,5.0276292754752125,5.130570263109453,5.177824670738628,5.063894037127237,0.08192225973525308,20
50,anti_cluster,Anti-cluster,2026-01-24,20,3.0683262779877483,3.003998861442716,3.0360368361804433,3.1141253868312435,3.135837160626448,3.069369598808367,0.0570671048685163,20
50,anti_cluster,Anti-cluster,2026-01-25,5,6.383718907636105,6.297221651196247,6.3497209000774735,6.492828792359147,6.628030171255079,6.431948639289042,0.13635686628285273,20
50,anti_cluster,Anti-cluster,2026-01-25,10,4.590521671753186,4.504340675848776,4.573127342304591,4.656936384193297,4.774664368506774,4.616692231059948,0.07992678452998918,20
50,anti_cluster,Anti-cluster,2026-01-25,20,2.9325258147661932,2.8734641597748385,2.9147361596483106,2.9754186498837756,3.0221066114264947,2.9445041825455784,0.057229104975694146,20
50,anti_cluster,Anti-cluster,2026-01-26,5,6.226431684379539,6.11224864286261,6.157007416469155,6.300003822922243,6.394250324948413,6.236476412569772,0.1193580730594636,20
50,anti_cluster,Anti-cluster,2026-01-26,10,4.572941356372813,4.501487116752032,4.551733695236631,4.600925147182498,4.635413640186566,4.5705243137854525,0.04084528069109892,20
50,anti_cluster,Anti-cluster,2026-01-26,20,3.105445752733379,3.0645605550883306,3.0852511659912683,3.1334104289318856,3.173122467314018,3.1088409855493495,0.03770526901545062,20
50,anti_cluster,Anti-cluster,2026-01-27,5,4.999450749582275,4.910905800662566,4.968461462856213,5.110804044795709,5.1564785532165685,5.033024404063294,0.1061553478488206,20
50,anti_cluster,Anti-cluster,2026-01-27,10,3.467649150396335,3.3583598804368786,3.4118424171643777,3.4894457196047597,3.5670779299619193,3.462616282095014,0.07793759106405192,20
50,anti_cluster,Anti-cluster,2026-01-27,20,2.3079791631736235,2.2415661152963304,2.271410648520221,2.3348490717667882,2.5222301879592903,2.3276553366905093,0.1001957709689952,20
50,anti_cluster,Anti-cluster,2026-01-28,5,6.2799602893206625,6.128066940859472,6.234576655793521,6.3402354275989135,6.432208197418786,6.278754786555099,0.10757109225174602,20
