dataset_key,city,strategy,sample_size,date,reference_mean_ugm3,subset_mean_ugm3,n_reference_valid,n_subset_valid,ape_pct,absolute_error_ugm3
lucknow_lcs,Lucknow,random_fixed,5,2023-02-06,74.29682584466765,77.85227958937197,50,4,4.785471928690075,3.555453744704323
lucknow_lcs,Lucknow,random_fixed,5,2023-02-07,71.23133080805717,80.78141548216277,51,4,13.407140601991069,9.550084674105605
lucknow_lcs,Lucknow,random_fixed,5,2023-02-08,40.19318600079469,42.088790760869564,51,4,4.716234139879818,1.8956047600748747
lucknow_lcs,Lucknow,random_fixed,5,2023-02-09,48.43842461240096,52.49705615942029,50,4,8.37895034674654,4.058631547019331
lucknow_lcs,Lucknow,random_fixed,5,2023-02-10,63.97245651389673,67.62636408730158,50,4,5.711688705608972,3.653907573404851
lucknow_lcs,Lucknow,random_fixed,5,2023-02-11,59.40186241775083,61.67371355244997,49,4,3.824545295772161,2.2718511346991406
lucknow_lcs,Lucknow,random_fixed,5,2023-02-12,38.17234030948917,40.74401697177727,49,4,6.737015968729618,2.571676662288098
lucknow_lcs,Lucknow,random_fixed,5,2023-02-13,22.58190246360166,24.731812169312168,49,3,9.520498590301722,2.149909705710506
lucknow_lcs,Lucknow,random_fixed,5,2023-02-14,48.35854364802575,53.71110104669887,49,3,11.068483446547381,5.35255739867312
lucknow_lcs,Lucknow,random_fixed,5,2023-02-15,94.75556154435981,106.78535353535354,49,3,12.695605191851438,12.02979199099373
lucknow_lcs,Lucknow,random_fixed,5,2023-02-16,113.81439904479579,122.66545893719808,50,3,7.77674878283075,8.85105989240229
lucknow_lcs,Lucknow,random_fixed,5,2023-02-17,102.14024701269948,103.1376811594203,48,3,0.9765339089074319,0.9974341467208205
lucknow_lcs,Lucknow,random_fixed,5,2023-02-18,97.08199911108109,102.05092592592592,46,3,5.118278218765763,4.968926814844835
lucknow_lcs,Lucknow,random_fixed,5,2023-02-19,99.7550995478551,106.53819444444444,47,3,6.79974750898356,6.783094896589347
lucknow_lcs,Lucknow,random_fixed,5,2023-02-20,84.742002068106,99.0,48,3,16.82518418721691,14.257997931893996
lucknow_lcs,Lucknow,random_fixed,5,2023-02-21,60.693371267448335,73.06023550724638,47,3,20.375971842629802,12.36686423979804
lucknow_lcs,Lucknow,random_fixed,5,2023-02-22,56.98311500177539,71.24832564778217,47,3,25.03410114656302,14.265210646006778
lucknow_lcs,Lucknow,random_fixed,5,2023-02-23,35.257819628109026,41.889140499194845,46,3,18.808085528349146,6.631320871085819
lucknow_lcs,Lucknow,random_fixed,5,2023-02-24,38.56397367204314,46.575785024154584,46,3,20.775378129457618,8.011811352111444
lucknow_lcs,Lucknow,random_fixed,5,2023-02-25,67.54081811472209,78.68609098228661,45,3,16.501536668735078,11.145272867564529
lucknow_lcs,Lucknow,random_fixed,5,2023-02-26,75.00460022637819,88.43055555555554,42,3,17.900175840755452,13.425955329177356
lucknow_lcs,Lucknow,random_fixed,5,2023-02-27,78.88971687486784,100.8287037037037,45,3,27.809691424846562,21.93898682883585
lucknow_lcs,Lucknow,random_fixed,5,2023-02-28,75.6223867348862,98.66319444444444,46,3,30.468236595512032,23.040807709558237
lucknow_lcs,Lucknow,random_fixed,5,2023-03-01,58.986990209200364,69.47685185185185,45,3,17.783347828815565,10.489861642651483
lucknow_lcs,Lucknow,random_fixed,5,2023-03-02,39.7540369576971,47.94560185185185,46,3,20.605617746121023,8.191564894154745
lucknow_lcs,Lucknow,random_fixed,5,2023-03-03,31.732098842971823,37.18273953301127,46,3,17.177056951108934,5.4506406900394495
lucknow_lcs,Lucknow,random_fixed,5,2023-03-04,27.093816713367016,33.37847222222222,44,3,23.19590323999869,6.284655508855206
lucknow_lcs,Lucknow,random_fixed,5,2023-03-05,32.55954297663725,36.16928341384863,43,3,11.086582019291576,3.6097404372113786
lucknow_lcs,Lucknow,random_fixed,5,2023-03-06,38.664896874275044,40.32019927536231,43,3,4.281150435936098,1.655302401087269
lucknow_lcs,Lucknow,random_fixed,5,2023-03-07,41.93811904537837,49.21054292929293,42,3,17.34084419963032,7.272423883914556
lucknow_lcs,Lucknow,random_fixed,5,2023-03-08,54.02183505906332,62.329861111111114,39,3,15.379014879750821,8.308026052047794
lucknow_lcs,Lucknow,random_fixed,5,2023-03-09,23.301220118333283,28.305555555555554,41,3,21.476709853853894,5.00433543722227
lucknow_lcs,Lucknow,random_fixed,5,2023-03-10,36.070585330549285,57.99884259259259,42,3,60.79262939897898,21.928257262043303
lucknow_lcs,Lucknow,random_fixed,5,2023-03-11,55.44197605275266,76.48098544973546,40,3,37.947798572266485,21.0390093969828
lucknow_lcs,Lucknow,random_fixed,5,2023-03-12,53.0927058923866,67.54800724637681,40,3,27.226529729506744,14.455301353990215
lucknow_lcs,Lucknow,random_fixed,5,2023-03-13,58.63043431579922,76.51559983896941,42,3,30.504917338384185,17.885165523170187
lucknow_lcs,Lucknow,random_fixed,5,2023-03-14,55.62284249861133,75.05397727272727,41,3,34.93373208066642,19.43113477411594
lucknow_lcs,Lucknow,random_fixed,5,2023-03-15,40.685061850288605,51.06124194847021,44,3,25.503660622081618,10.376180098181607
lucknow_lcs,Lucknow,random_fixed,5,2023-03-16,41.025408098845595,51.9375,44,3,26.5983750237489,10.912091901154405
lucknow_lcs,Lucknow,random_fixed,5,2023-03-17,40.25105628429394,44.27672101449275,43,3,10.001389036266453,4.025664730198812
lucknow_lcs,Lucknow,random_fixed,5,2023-03-18,69.31087199304187,80.17592592592592,41,3,15.675829232064483,10.865053932884052
lucknow_lcs,Lucknow,random_fixed,5,2023-03-19,68.81192660993182,88.42129629629629,41,3,28.497050805629094,19.609369686364474
lucknow_lcs,Lucknow,random_fixed,5,2023-03-20,29.918057039054737,35.06498316498317,43,3,17.203410365886008,5.146926125928431
lucknow_lcs,Lucknow,random_fixed,5,2023-03-21,30.134493104762175,34.6439393939394,42,3,14.964400673673826,4.509446289177223
lucknow_lcs,Lucknow,random_fixed,5,2023-03-22,17.895178160013824,22.431511674718195,42,3,25.349473886997426,4.536333514704371
lucknow_lcs,Lucknow,random_fixed,5,2023-03-23,30.705880927960926,36.25,44,4,18.055561034207525,5.544119072039074
lucknow_lcs,Lucknow,random_fixed,5,2023-03-24,36.88237861559764,39.63722826086956,44,4,7.469284109856443,2.754849645271925
lucknow_lcs,Lucknow,random_fixed,5,2023-03-25,29.60261850412255,30.415798611111107,43,4,2.746987084521971,0.8131801069885576
lucknow_lcs,Lucknow,random_fixed,5,2023-03-26,24.32162780917364,31.923913043478258,44,4,31.257304379261917,7.602285234304617
lucknow_lcs,Lucknow,random_fixed,5,2023-03-27,18.08299580518783,21.417798913043477,45,4,18.4416517250915,3.3348031078556453
lucknow_lcs,Lucknow,random_fixed,5,2023-03-28,23.281892565298364,28.111979166666664,45,4,20.746108108786395,4.830086601368301
lucknow_lcs,Lucknow,random_fixed,5,2023-03-29,30.238418651203705,34.320689915458935,45,4,13.500280260498098,4.08227126425523
lucknow_lcs,Lucknow,random_fixed,5,2023-03-30,30.74557018050426,34.201086956521735,44,4,11.23907202153179,3.4555167760174754
lucknow_lcs,Lucknow,random_fixed,5,2023-03-31,20.731388159764286,22.309562118611748,44,4,7.612485698909441,1.5781739588474615
lucknow_lcs,Lucknow,max_ess,5,2022-04-01,75.60044382810878,72.67669753086419,57,3,3.867366577757473,2.923746297244591
lucknow_lcs,Lucknow,max_ess,5,2022-04-02,54.47684023613913,52.44535256410256,56,3,3.729084989567567,2.031487672036569
lucknow_lcs,Lucknow,max_ess,5,2022-04-03,63.771033007945036,57.53645833333333,55,2,9.776499423860612,6.234574674611707
lucknow_lcs,Lucknow,max_ess,5,2022-04-04,33.56483279544635,31.706610576923072,57,4,5.536217712889597,1.8582222185232773
lucknow_lcs,Lucknow,max_ess,5,2022-04-05,37.09149626417456,39.38117657553799,57,4,6.173059978642489,2.2896803113634334
lucknow_lcs,Lucknow,max_ess,5,2022-04-06,40.124546559401104,33.59606481481482,56,3,16.270543356599443,6.528481744586287
lucknow_lcs,Lucknow,max_ess,5,2022-04-07,45.153408717363234,46.15625,55,2,2.220964731398306,1.0028412826367656
lucknow_lcs,Lucknow,max_ess,5,2022-04-08,46.63131713751772,43.221599002849,55,3,7.3120776850744305,3.409718134668722
lucknow_lcs,Lucknow,max_ess,5,2022-04-09,73.68546263025512,85.43981481481482,55,3,15.952064036758035,11.754352184559707
lucknow_lcs,Lucknow,max_ess,5,2022-04-10,80.1955153751331,78.6337962962963,54,3,1.9473895410878022,1.561719078836802
lucknow_lcs,Lucknow,max_ess,5,2022-04-11,73.9694319114028,67.32060185185185,53,3,8.988618524899056,6.648830059550946
lucknow_lcs,Lucknow,max_ess,5,2022-04-12,65.14990610555085,58.2387941919192,55,4,10.60801515574682,6.911111913631657
lucknow_lcs,Lucknow,max_ess,5,2022-04-13,58.148784038175414,55.35677083333333,55,4,4.80149886368921,2.7920132048420854
lucknow_lcs,Lucknow,max_ess,5,2022-04-14,38.250322642110085,37.348958333333336,54,2,2.356488119617663,0.9013643087767491
lucknow_lcs,Lucknow,max_ess,5,2022-04-15,26.673055800877652,28.371527777777782,56,3,6.367744249401838,1.6984719769001302
lucknow_lcs,Lucknow,max_ess,5,2022-04-16,25.78705431093749,24.488425925925927,56,3,5.035970256055002,1.2986283850115612
lucknow_lcs,Lucknow,max_ess,5,2022-04-17,35.70122153187386,30.537563131313135,57,3,14.463534240559921,5.163658400560728
lucknow_lcs,Lucknow,max_ess,5,2022-04-18,36.83402153536811,35.99305555555556,56,2,2.283122897685919,0.8409659798125517
lucknow_lcs,Lucknow,max_ess,5,2022-04-19,60.3094755716396,61.60763888888889,55,2,2.152503076746615,1.2981633172492906
lucknow_lcs,Lucknow,max_ess,5,2022-04-20,34.91466271230741,42.861111111111114,55,2,22.759631001683946,7.946448398803703
lucknow_lcs,Lucknow,max_ess,5,2022-04-21,26.20521857800115,26.56687801932367,54,3,1.380104654521472,0.36165944132251937
lucknow_lcs,Lucknow,max_ess,5,2022-04-22,22.88850389911655,21.484291775052643,55,3,6.135010528661538,1.404212124063907
lucknow_lcs,Lucknow,max_ess,5,2022-04-23,20.94790237849316,20.442708333333336,54,2,2.4116688918624103,0.5051940451598256
lucknow_lcs,Lucknow,max_ess,5,2022-04-24,23.468300245062558,24.658816425120772,52,3,5.07286922199951,1.1905161800582142
lucknow_lcs,Lucknow,max_ess,5,2022-04-25,23.30652029419435,21.96875,54,2,5.739897150273386,1.3377702941943497
lucknow_lcs,Lucknow,max_ess,5,2022-04-26,26.76074187121722,25.037660256410255,57,4,6.438840982432711,1.723081614806965
lucknow_lcs,Lucknow,max_ess,5,2022-04-27,31.6518319524317,36.47358630952381,60,4,15.233729170363777,4.821754357092111
lucknow_lcs,Lucknow,max_ess,5,2022-04-28,54.27594684808874,51.95858134920635,62,4,4.269599396153138,2.3173654988823955
lucknow_lcs,Lucknow,max_ess,5,2022-04-29,64.94656744724678,72.30902777777777,60,2,11.336180832822603,7.362460330530993
lucknow_lcs,Lucknow,max_ess,5,2022-04-30,63.07764882964902,62.87571225071225,61,3,0.32013967337643645,0.20193657893677397
lucknow_lcs,Lucknow,max_ess,5,2022-05-01,32.527724772141895,30.636574074074076,62,3,5.813965505781329,1.8911506980678183
lucknow_lcs,Lucknow,max_ess,5,2022-05-02,40.33364638116193,40.613425925925924,66,3,0.6936629089272468,0.279779544763997
lucknow_lcs,Lucknow,max_ess,5,2022-05-03,31.0468401197299,29.21643518518519,66,3,5.895623926576377,1.8304049345447098
lucknow_lcs,Lucknow,max_ess,5,2022-05-04,35.139247176878065,35.710648148148145,66,3,1.6261047608500472,0.57140097127008
lucknow_lcs,Lucknow,max_ess,5,2022-05-05,23.15449208868509,22.97510430390865,65,3,0.7747429055638809,0.1793877847764378
lucknow_lcs,Lucknow,max_ess,5,2022-05-06,41.79709090133956,45.11111111111111,64,3,7.92882982596604,3.3140202097715488
lucknow_lcs,Lucknow,max_ess,5,2022-05-07,42.25836239814352,40.476851851851855,65,3,4.215758598279066,1.7815105462916634
lucknow_lcs,Lucknow,max_ess,5,2022-05-08,38.25621344570619,36.15885416666667,63,4,5.482401654873974,2.097359279039516
lucknow_lcs,Lucknow,max_ess,5,2022-05-09,43.683200560427416,43.26347222222222,67,5,0.9608461212098731,0.4197283382051964
lucknow_lcs,Lucknow,max_ess,5,2022-05-10,38.919154917822645,40.19264705882354,65,5,3.2721474648919227,1.2734921410008937
lucknow_lcs,Lucknow,max_ess,5,2022-05-11,30.17831593453879,31.512863005050505,62,4,4.422205246331648,1.3345470705117144
lucknow_lcs,Lucknow,max_ess,5,2022-05-12,32.59209016999224,30.870959951963243,62,4,5.280821846810097,1.7211302180289962
lucknow_lcs,Lucknow,max_ess,5,2022-05-13,43.46880553532207,46.013888888888886,62,4,5.854965008179767,2.5450833535668167
lucknow_lcs,Lucknow,max_ess,5,2022-05-14,52.837116550121145,51.98160908385093,62,4,1.6191410927178174,0.8555074662702182
lucknow_lcs,Lucknow,max_ess,5,2022-05-15,42.00248042552342,42.249421296296305,60,4,0.5879197330042073,0.24694087077288174
lucknow_lcs,Lucknow,max_ess,5,2022-05-16,52.04592670760476,51.60037878787879,60,4,0.8560668392534663,0.44554791972596774
lucknow_lcs,Lucknow,max_ess,5,2022-05-17,37.41526004283224,36.45012626262626,59,3,2.579519102903758,0.9651337802059743
lucknow_lcs,Lucknow,max_ess,5,2022-05-18,36.83485431139154,33.06386363636363,62,5,10.23756098815815,3.7709906750279103
lucknow_lcs,Lucknow,max_ess,5,2022-05-19,33.02796239685748,32.094542572463766,60,4,2.8261501971509113,0.9334198243937166
lucknow_lcs,Lucknow,max_ess,5,2022-05-20,43.06472102722921,44.660326086956516,61,5,3.705132697175552,1.5956050597273048
lucknow_lcs,Lucknow,max_ess,5,2022-05-21,29.774575082462665,27.80551900584795,58,5,6.613213022054156,1.969056076614713
lucknow_lcs,Lucknow,max_ess,5,2022-05-22,14.747403318365754,15.140625,57,4,2.6663791119386135,0.3932216816342464
lucknow_lcs,Lucknow,max_ess,5,2022-05-23,19.827575126194507,17.513305152979065,60,5,11.671976822612187,2.314269973215442
lucknow_lcs,Lucknow,max_ess,5,2022-05-24,29.672045987815064,28.1125,61,5,5.2559435519057125,1.5595459878150635
lucknow_lcs,Lucknow,max_ess,5,2022-05-25,35.08710774430882,33.62613636363636,60,5,4.163841007697268,1.4609713806724542
lucknow_lcs,Lucknow,max_ess,5,2022-05-26,29.121860034982422,32.155,58,5,10.41533734924226,3.033139965017579
lucknow_lcs,Lucknow,max_ess,5,2022-05-27,32.500906600360594,35.566964285714285,57,5,9.433760488760253,3.066057685353691
lucknow_lcs,Lucknow,max_ess,5,2022-05-28,21.684979553914832,22.684264520202017,55,4,4.608189571047033,0.9992849662871848
lucknow_lcs,Lucknow,max_ess,5,2022-05-29,43.91419794132896,44.052499999999995,57,5,0.3149370025061464,0.1383020586710373
lucknow_lcs,Lucknow,max_ess,5,2022-05-30,41.23983440503773,41.573632154882155,58,5,0.8094061352575316,0.3337977498444218
lucknow_lcs,Lucknow,max_ess,5,2022-05-31,46.85253916215242,49.379901960784316,57,5,5.3942920572243125,2.5273627986318985
lucknow_lcs,Lucknow,max_ess,5,2022-06-01,33.40373963232286,31.556592712842715,58,4,5.5297608585500075,1.8471469194801458
lucknow_lcs,Lucknow,max_ess,5,2022-06-02,38.36720249753549,41.64790568730786,57,3,8.550801143198049,3.2807031897723746
lucknow_lcs,Lucknow,max_ess,5,2022-06-03,45.61206661758632,42.58666831357049,56,4,6.632890216049428,3.0253983040158303
lucknow_lcs,Lucknow,max_ess,5,2022-06-04,38.48207687313247,30.158620169082127,56,4,21.629437339078855,8.323456704050344
lucknow_lcs,Lucknow,max_ess,5,2022-06-05,44.64315489511297,45.42655723905724,55,3,1.7548095464687365,0.7834023439442674
lucknow_lcs,Lucknow,max_ess,5,2022-06-06,48.021301791721065,48.491344605475035,56,3,0.978821473421627,0.4700428137539703
lucknow_lcs,Lucknow,max_ess,5,2022-06-07,44.77655858792872,41.407986111111114,57,4,7.52307140845285,3.3685724768176044
lucknow_lcs,Lucknow,max_ess,5,2022-06-08,42.76544654346532,41.814236111111114,55,4,2.224249971030775,0.951210432354209
lucknow_lcs,Lucknow,max_ess,5,2022-06-09,28.362138217190868,29.177800422705314,57,4,2.8758840369096594,0.815662205514446
lucknow_lcs,Lucknow,max_ess,5,2022-06-10,36.21112755186702,40.34605223429952,57,4,11.418933797379927,4.134924682432498
lucknow_lcs,Lucknow,max_ess,5,2022-06-11,38.260674684163874,45.63368055555555,56,4,19.270454408487915,7.373005871391676
lucknow_lcs,Lucknow,max_ess,5,2022-06-12,30.98649889135623,30.338425925925925,56,5,2.09146882873911,0.6480729654303055
lucknow_lcs,Lucknow,max_ess,5,2022-06-13,37.415064064221006,39.57626488095238,56,4,5.776285223036862,2.161200816731373
lucknow_lcs,Lucknow,max_ess,5,2022-06-14,16.637673990903657,17.91220238095238,55,4,7.660496237307855,1.2745283900487223
lucknow_lcs,Lucknow,max_ess,5,2022-06-15,15.727934007209258,16.41489281400966,56,4,4.367762520401725,0.6869588068004031
lucknow_lcs,Lucknow,max_ess,5,2022-06-16,14.893132663378864,15.40125,61,5,3.4117559287614396,0.5081173366211349
lucknow_lcs,Lucknow,max_ess,5,2022-06-17,15.099871389854528,15.6640625,58,4,3.736396791594845,0.5641911101454724
lucknow_lcs,Lucknow,max_ess,5,2022-06-18,17.43063588389158,17.425,59,5,0.0323332087774652,0.00563588389157843
lucknow_lcs,Lucknow,max_ess,5,2022-06-19,18.36380935004656,18.452256944444443,56,4,0.48164077894687973,0.08844759439788419
lucknow_lcs,Lucknow,max_ess,5,2022-06-20,12.165671462775295,12.07638888888889,57,4,0.7338894047861968,0.08928257388640581
lucknow_lcs,Lucknow,max_ess,5,2022-06-21,16.47332651769827,17.799794823232325,58,4,8.052218864896252,1.326468305534057
lucknow_lcs,Lucknow,max_ess,5,2022-06-22,31.080545122567166,30.931340579710145,58,5,0.4800576768156018,0.14920454285702078
lucknow_lcs,Lucknow,max_ess,5,2022-06-23,35.08557622215537,41.33541666666667,60,5,17.81313325150617,6.2498404445113
lucknow_lcs,Lucknow,max_ess,5,2022-06-24,32.456862198263266,35.551781400966185,59,5,9.53548492703193,3.0949192027029184
lucknow_lcs,Lucknow,max_ess,5,2022-06-25,40.778115815021195,42.93155193236715,59,5,5.28086223285654,2.1534361173459544
lucknow_lcs,Lucknow,max_ess,5,2022-06-26,29.234577505244516,28.457397342995172,56,5,2.6584278911159993,0.7771801622493442
lucknow_lcs,Lucknow,max_ess,5,2022-06-27,38.387283893157836,38.94789470794906,56,5,1.460407608810137,0.5606108147912252
lucknow_lcs,Lucknow,max_ess,5,2022-06-28,38.96245245241242,40.40087560386473,57,5,3.6918188176402897,1.4384231514523123
lucknow_lcs,Lucknow,max_ess,5,2022-06-29,26.50517629703794,27.16056763285024,58,5,2.4726918563659566,0.6553913358122969
lucknow_lcs,Lucknow,max_ess,5,2022-06-30,15.084053526635085,13.380452898550724,59,5,11.29405053539608,1.7036006280843612
lucknow_lcs,Lucknow,max_ess,5,2022-07-01,21.94694547423907,21.934967885375496,57,4,0.054575197617509,0.011977588863572919
lucknow_lcs,Lucknow,max_ess,5,2022-07-02,25.1449724867949,24.758642814009658,56,4,1.5364092085927918,0.3863296727852408
lucknow_lcs,Lucknow,max_ess,5,2022-07-03,25.611156190193206,26.389993686868685,56,4,3.041008734208197,0.7788374966754787
lucknow_lcs,Lucknow,max_ess,5,2022-07-04,23.007056107626116,25.150659430438843,56,5,9.317156061970872,2.1436033228127265
lucknow_lcs,Lucknow,max_ess,5,2022-07-05,31.55246356723479,33.141890959282264,56,5,5.0374113852016125,1.589427392047476
lucknow_lcs,Lucknow,max_ess,5,2022-07-06,26.56961105656432,27.97632850241546,57,5,5.2944600613699775,1.4067174458511396
lucknow_lcs,Lucknow,max_ess,5,2022-07-07,17.72853183821433,18.19291666666667,57,5,2.6194206756102867,0.46438482845233864
lucknow_lcs,Lucknow,max_ess,5,2022-07-08,19.18219398367719,20.30260416666667,57,4,5.840886521859148,1.1204101829894775
lucknow_lcs,Lucknow,max_ess,5,2022-07-09,19.82780335995414,20.6015625,57,4,3.90239466268164,0.7737591400458612
lucknow_lcs,Lucknow,max_ess,5,2022-07-10,13.074617028603164,12.949652777777779,57,4,0.9557775233645699,0.12496425082538565
lucknow_lcs,Lucknow,max_ess,5,2022-07-11,15.26582706904503,13.979166666666668,59,5,8.42837008803383,1.286660402378363
lucknow_lcs,Lucknow,max_ess,5,2022-07-12,16.80084640943085,19.527083333333334,58,5,16.226783207613636,2.7262369239024835
lucknow_lcs,Lucknow,max_ess,5,2022-07-13,13.14783154243479,12.27151268115942,58,4,6.665120848613252,0.8763188612753705
lucknow_lcs,Lucknow,max_ess,5,2022-07-14,10.552632527123642,9.661633022774328,60,5,8.44338606560173,0.8909995043493133
lucknow_lcs,Lucknow,max_ess,5,2022-07-15,8.594935447665387,9.80642361111111,57,4,14.09537245302751,1.2114881634457237
lucknow_lcs,Lucknow,max_ess,5,2022-07-16,15.408272259952465,12.229919272819732,57,5,20.627575457590847,3.178352987132733
lucknow_lcs,Lucknow,max_ess,5,2022-07-17,14.909353005337138,14.615104166666665,55,4,1.9735855644784865,0.29424883867047313
lucknow_lcs,Lucknow,max_ess,5,2022-07-18,12.967732442599685,13.15715579710145,58,4,1.4607284298949506,0.1894233545017645
lucknow_lcs,Lucknow,max_ess,5,2022-07-19,18.216430370104167,18.875394570707073,60,4,3.617416734314549,0.658964200602906
lucknow_lcs,Lucknow,max_ess,5,2022-07-20,16.185020808203735,16.332449494949493,58,4,0.9108958739863412,0.1474286867457586
lucknow_lcs,Lucknow,max_ess,5,2022-07-21,16.71937101132501,14.509284420289857,59,4,13.218718512425681,2.210086591035152
lucknow_lcs,Lucknow,max_ess,5,2022-07-22,23.657935253828715,21.853298611111107,58,4,7.628039485929151,1.8046366427176075
lucknow_lcs,Lucknow,max_ess,5,2022-07-23,17.764642051822804,18.11600378787879,56,4,1.9778711838437082,0.35136173605598486
lucknow_lcs,Lucknow,max_ess,5,2022-07-24,17.86351281197251,16.95430577122153,53,4,5.089743827661981,0.909207040750978
lucknow_lcs,Lucknow,max_ess,5,2022-07-25,17.919515932687702,33.31041666666667,57,5,85.88904293951273,15.390900733978967
lucknow_lcs,Lucknow,max_ess,5,2022-07-26,23.10938269950798,23.602651515151514,59,5,2.1344958541624637,0.4932688156435354
lucknow_lcs,Lucknow,max_ess,5,2022-07-27,24.869915669147712,25.583659420289855,59,5,2.86990820812302,0.7137437511421432
lucknow_lcs,Lucknow,max_ess,5,2022-07-28,10.473425298083285,9.624131944444445,58,4,8.10903147219914,0.8492933536388403
lucknow_lcs,Lucknow,max_ess,5,2022-07-29,10.344439338533562,7.528645833333334,58,4,27.220358813563283,2.8157935052002276
lucknow_lcs,Lucknow,max_ess,5,2022-07-30,12.86979456555349,12.208031400966185,56,4,5.141987008545895,0.6617631645873061
lucknow_lcs,Lucknow,max_ess,5,2022-07-31,16.643176982644896,14.004340277777779,56,4,15.855366482125573,2.638836704867117
lucknow_lcs,Lucknow,max_ess,5,2022-08-01,13.541653983453289,12.35409118357488,56,4,8.769702735939834,1.1875627998784086
lucknow_lcs,Lucknow,max_ess,5,2022-08-02,12.15945728434484,12.526041666666668,58,4,3.0148087513231383,0.3665843823218271
lucknow_lcs,Lucknow,max_ess,5,2022-08-03,10.463274042542219,11.111979166666668,58,4,6.199829245481903,0.648705124124449
lucknow_lcs,Lucknow,max_ess,5,2022-08-04,32.235290970618266,31.31458333333333,59,5,2.856210102536808,0.9207076372849343
lucknow_lcs,Lucknow,max_ess,5,2022-08-05,33.91591209187307,32.27281746031746,57,4,4.84461283867204,1.6430946315556056
lucknow_lcs,Lucknow,max_ess,5,2022-08-06,32.26316649915049,31.6074090085639,56,4,2.0325267533918634,0.6557574905865948
lucknow_lcs,Lucknow,max_ess,5,2022-08-07,16.523617000537673,15.907495471014492,56,4,3.7287328162056292,0.6161215295231806
lucknow_lcs,Lucknow,max_ess,5,2022-08-08,16.17772882627835,15.465277777777779,60,4,4.4039003011553755,0.7124510485005722
lucknow_lcs,Lucknow,max_ess,5,2022-08-09,11.942503507983103,11.648475241545894,60,4,2.4620320709193226,0.29402826643720914
lucknow_lcs,Lucknow,max_ess,5,2022-08-10,8.09256030103733,6.984601449275362,60,4,13.691079343825793,1.1079588517619685
lucknow_lcs,Lucknow,max_ess,5,2022-08-11,6.814042385030537,6.271399456521739,59,4,7.963597785961907,0.5426429285087977
lucknow_lcs,Lucknow,max_ess,5,2022-08-12,15.040975305698534,14.7,58,4,2.2669760355856097,0.3409753056985352
lucknow_lcs,Lucknow,max_ess,5,2022-08-13,25.32978673378818,26.60831823671498,59,4,5.047541522413718,1.2785315029267998
lucknow_lcs,Lucknow,max_ess,5,2022-08-14,17.23529347136226,15.929318030129672,57,4,7.577332195721335,1.3059754412325901
lucknow_lcs,Lucknow,max_ess,5,2022-08-15,7.035786438540988,6.326140873015873,56,4,10.086229474473289,0.7096455655251157
lucknow_lcs,Lucknow,max_ess,5,2022-08-16,11.873554847727302,11.477386363636365,58,5,3.3365617051642067,0.3961684840909374
lucknow_lcs,Lucknow,max_ess,5,2022-08-17,11.394829226417546,11.450053418803417,58,5,0.4846425627673379,0.05522419238587162
lucknow_lcs,Lucknow,max_ess,5,2022-08-18,8.158515229668716,7.816840277777779,58,4,4.187955066240785,0.341674951890937
lucknow_lcs,Lucknow,max_ess,5,2022-08-19,13.068942061216907,27.654141865079364,56,4,111.60199299639686,14.585199803862457
lucknow_lcs,Lucknow,max_ess,5,2022-08-20,9.541325675991825,9.715503246753247,56,4,1.8255070278094931,0.17417757076142237
lucknow_lcs,Lucknow,max_ess,5,2022-08-21,9.945857903508712,10.85461956521739,54,3,9.137086720172073,0.9087616617086791
lucknow_lcs,Lucknow,max_ess,5,2022-08-22,22.413936646437143,22.833333333333332,54,3,1.8711424660105607,0.4193966868961887
lucknow_lcs,Lucknow,max_ess,5,2022-08-23,11.837497973292319,11.795138888888888,54,3,0.3578381554869234,0.04235908440343117
lucknow_lcs,Lucknow,max_ess,5,2022-08-24,12.113182348234362,14.006340579710143,53,3,15.628908878365316,1.8931582314757804
lucknow_lcs,Lucknow,max_ess,5,2022-08-25,20.156628766476526,21.876262626262626,54,3,8.531356506630251,1.7196338597861
lucknow_lcs,Lucknow,max_ess,5,2022-08-26,20.88718830237808,20.705729166666668,55,4,0.8687580783228451,0.18145913571141392
lucknow_lcs,Lucknow,max_ess,5,2022-08-27,23.638344184302728,24.96496212121212,57,3,5.61214409336821,1.3266179369093933
lucknow_lcs,Lucknow,max_ess,5,2022-08-28,18.887853727078546,20.608901515151516,56,4,9.111928824425357,1.721047788072969
lucknow_lcs,Lucknow,max_ess,5,2022-08-29,18.952345228439192,20.549781099033815,56,4,8.4286976167866,1.597435870594623
lucknow_lcs,Lucknow,max_ess,5,2022-08-30,21.968010978183433,26.932291666666664,57,4,22.59777042816161,4.964280688483232
lucknow_lcs,Lucknow,max_ess,5,2022-08-31,24.33557663881617,26.827743611746758,57,4,10.240837971168046,2.492166972930587
lucknow_lcs,Lucknow,max_ess,5,2022-09-01,17.02500716355664,18.33101851851852,58,3,7.671135421061659,1.3060113549618784
lucknow_lcs,Lucknow,max_ess,5,2022-09-02,10.955547792931144,11.5841384863124,58,3,5.737647311317847,0.6285906933812555
lucknow_lcs,Lucknow,max_ess,5,2022-09-03,15.443561159844059,15.416666666666666,57,3,0.17414696583921996,0.026894493177392675
lucknow_lcs,Lucknow,max_ess,5,2022-09-04,14.593407697185773,15.319444444444445,55,3,4.975100828565779,0.7260367472586715
